execution_ms,period_ms,iteration
0.012544,0.998923,278
0.012032,0.999883,279
0.014336,0.999115,280
0.01424,0.998923,281
0.015808,1.00388,282
0.015616,0.998347,283
0.015488,1.00065,284
0.016032,0.999723,285
0.015488,1.00145,286
0.013377,0.998474,287
0.015745,0.999627,288
0.013825,1.0012,289
0.013249,0.999115,290
0.012673,1.00305,291
0.014688,0.995819,292
0.012896,1.00049,293
0.012928,1.00184,294
0.012,0.998411,295
0.012896,1.00337,296
0.01248,1.00008,297
0.015392,0.998955,298
0.014784,0.996939,299
0.015488,1.00014,300
0.016,1.001,301
0.016128,1.00164,302
0.014976,0.998891,303
0.015488,0.998443,304
0.01504,1.00027,305
0.014432,1.00008,306
0.014624,0.999115,307
0.01504,0.999595,308
0.015104,1.00046,309
0.01616,1.00263,310
0.013088,0.997995,311
0.015168,1.00017,312
0.012896,1.00004,313
0.013952,1.00014,314
0.01488,0.998827,315
0.013536,0.999755,316
0.014624,1.00017,317
0.01296,1.00184,318
0.015488,1.00084,319
0.0152,0.998859,320
0.014848,0.999787,321
0.014304,0.999819,322
0.015456,0.999435,323
0.014784,1.00017,324
0.0144,0.999563,325
0.016064,1.00286,326
0.015585,0.999146,327
0.014177,0.998411,328
0.014241,0.998955,329
0.015969,1.00446,330
0.014977,0.996107,331
0.014529,1.00001,332
0.014624,1.00043,333
0.015521,1.00228,334
0.013536,0.996843,335
0.013312,0.998475,336
0.014944,1.00369,337
0.014496,0.999467,338
0.0152,0.998891,339
0.015488,1.00049,340
0.015296,0.998763,341
0.016128,1.00423,342
0.014208,0.997035,343
0.01616,1.00238,344
0.016032,0.997835,345
0.014464,0.999403,346
0.014816,0.999083,347
0.014848,1.00084,348
0.015872,1.0026,349
0.015648,1.00059,350
0.015552,0.998955,351
0.015616,0.999755,352
0.013728,1.00097,353
0.012672,0.998443,354
0.012384,0.999051,355
0.012256,0.999371,356
0.01264,1.00046,357
0.024256,0.11805,359
0.020352,0.935914,360
0.017344,0.994091,361
0.047136,4.47749,362
0.049217,7.98182,363
0.025633,0.549798,364
0.020641,0.997387,365
0.020545,0.998283,366
0.020705,1.00072,367
0.019713,0.994475,368
0.018816,1.00097,369
0.031873,1.01355,370
0.032961,1.00859,371
0.039361,1.0012,372
0.040641,1.00206,373
0.045345,1.00046,374
0.043009,1.00168,375
0.037281,0.994347,376
0.038977,1.00072,377
0.044865,1.00724,378
0.044353,0.993899,379
0.040161,0.997547,380
0.040513,1.00331,381
0.038657,1.00222,382
0.040993,0.999339,383
0.041313,0.996587,384
0.039584,1.07531,385
0.036736,0.987147,386
0.037824,0.927722,387
0.037472,0.997739,388
0.03776,0.998443,389
0.040672,1.00891,390
0.039552,1.00484,391
0.03984,1.00017,392
0.0384,0.992555,393
0.03856,1.00423,394
0.044737,1.0203,395
0.037728,0.973675,396
0.03488,1.00916,397
0.04016,0.993931,398
0.03568,1.0115,399
0.030656,0.990539,400
0.069184,0.995083,401
0.055232,1.00135,402
0.030529,0.98545,403
0.026113,0.996459,404
0.021345,0.998091,405
0.071457,6.48087,406
0.049633,0.533958,407
0.048481,1.00251,408
0.063968,1.03112,409
0.053249,0.970698,410
0.046784,1.0218,411
0.046049,0.988746,412
0.048065,0.996651,413
0.040929,0.991307,414
0.058849,1.01336,415
0.058977,1.00056,416
0.053441,1.01035,417
0.042273,0.983147,418
0.054945,0.999467,419
0.058945,1.01086,420
0.060033,0.983243,421
0.052641,1.01063,422
0.051745,0.998059,423
0.052993,1.01531,424
0.050849,0.988715,425
0.030208,0.978667,426
0.036032,0.996075,427
0.029088,1.00075,428
0.04224,1.0067,429
0.037984,0.995787,430
0.041792,0.996427,431
0.034272,1.00222,432
0.032032,0.998219,433
0.038912,0.999915,434
0.070881,6.15552,435
0.05696,0.885674,436
0.04816,0.989259,437
0.031361,0.974154,438
0.037761,1.00072,439
0.036225,0.996683,440
0.041985,1.00062,441
0.036737,1.00046,442
0.035841,0.998251,443
0.031361,1.00391,444
0.043137,1.00023,445
0.034561,0.998091,446
0.061153,3.46647,447
0.059809,3.99492,448
0.036768,0.541766,449
0.03312,1.00126,450
0.04064,0.996971,451
0.053825,1.01297,452
0.049953,1.00315,453
0.040192,0.993931,454
0.039648,1.00046,455
0.033472,0.995787,456
0.046848,0.998603,457
0.041056,0.997195,458
0.040032,0.996779,459
0.037216,0.998827,460
0.032224,0.998795,461
0.041312,0.998987,462
0.03728,1.0052,463
0.041248,1.16651,464
0.061824,0.846921,465
0.026752,0.979307,466
0.022848,0.998347,467
0.0464,1.46485,468
1.35781,0.894761,469
0.436677,1.45141,470
0.087489,1.70107,471
0.116065,2.07199,472
0.097953,0.444325,473
0.099841,0.993803,474
0.117442,0.991178,475
0.110498,1.00391,476
0.108258,0.996491,477
0.109122,0.998539,478
0.094433,1.01243,479
0.093793,0.985867,480
0.108001,1.00251,481
0.10621,1.02103,482
0.094657,0.982763,483
0.102338,1.02062,484
0.104993,0.977803,485
0.099809,0.995211,486
0.085441,1.00168,487
0.111809,1.00775,488
0.105089,0.995307,489
0.097025,1.02008,490
0.098273,0.977771,491
0.096385,0.994539,492
0.104321,1.02062,493
0.093153,0.982955,494
0.097377,1.00193,495
0.119329,1.0227,496
0.112193,1.00017,497
0.100417,0.996043,498
0.104993,1.00363,499
0.110145,0.981195,500
0.117793,1.02129,501
0.097761,0.979659,502
0.093921,0.994891,503
0.094113,0.999371,504
0.096993,0.999659,505
0.102401,1.00327,506
0.096033,0.995467,507
0.093217,1.00097,508
0.087969,0.999371,509
0.100129,0.999467,510
0.105665,1.00411,511
0.09501,0.99473,512
0.09501,1.00177,513
0.111009,1.02712,514
0.099873,0.981163,515
0.097505,1.01092,516
0.103585,0.993419,517
0.101601,1.01163,518
0.104737,0.993387,519
0.106626,0.989162,520
0.102561,0.993099,521
0.098785,1.00123,522
0.104578,1.02334,523
0.105506,0.999659,524
0.106561,0.989259,525
0.099618,1.01022,526
0.098625,0.978923,527
0.100097,1.00267,528
0.104577,0.997515,529
0.107649,1.02184,530
0.095201,0.976971,531
0.096705,0.996587,532
0.095905,1.00161,533
0.103713,1.02046,534
0.109313,0.997611,535
0.105217,0.990859,536
0.104577,0.994443,537
0.097665,0.999179,538
0.098337,1.00027,539
0.099265,1.01956,540
0.093697,0.983947,541
0.103009,1.01665,542
0.109377,1.00177,543
0.095777,0.978251,544
0.097153,0.997131,545
0.107329,1.02363,546
0.108033,1.00075,547
0.091041,0.982219,548
0.095393,0.997707,549
0.101793,0.998795,550
0.101281,1.01902,551
0.097217,0.981323,552
0.098882,0.99505,553
0.096001,0.998059,554
0.091873,1.00337,555
0.103265,1.02484,556
0.101153,0.996715,557
0.102658,0.983562,558
0.093729,0.999499,559
0.101153,0.997963,560
0.096418,1.01204,561
0.105281,1.00993,562
0.096961,1.00017,563
0.10573,0.994378,564
0.102785,0.991467,565
0.098337,0.993419,566
0.093441,0.994987,567
0.090049,1.00001,568
0.101633,1.02446,569
0.094721,1.00004,570
0.091105,0.981643,571
0.095425,0.998411,572
0.100577,1.0172,573
0.098561,1.0011,574
0.111553,1.0027,575
0.110241,0.988235,576
0.100193,0.988139,577
0.097985,0.995819,578
0.089665,1.00327,579
0.100577,1.00763,580
0.079905,0.990603,581
0.101217,1.02651,582
0.097217,1.00004,583
0.095649,0.999659,584
0.103393,0.993003,585
0.093601,0.990411,586
0.101025,1.01531,587
0.093505,0.981131,588
0.105793,1.01828,589
0.098273,1.0003,590
0.097985,0.979083,591
0.094433,0.995979,592
0.09853,0.998026,593
0.094113,1.00132,594
0.09645,1.00184,595
0.099394,1.00072,596
0.101025,1.02401,597
0.105473,0.998923,598
0.10237,0.979434,599
0.095169,1.00023,600
0.091361,0.999275,601
0.094561,0.997899,602
0.097281,0.999659,603
0.097473,0.999691,604
0.095329,0.999563,605
0.088929,0.999851,606
0.093921,0.999851,607
0.087649,0.999403,608
0.084705,1.00135,609
0.101441,1.02401,610
0.098817,0.981547,611
0.089665,0.994603,612
0.095969,0.999915,613
0.110977,1.01396,614
0.108225,0.993963,615
0.102529,0.996395,616
0.110273,1.02276,617
0.095425,0.975755,618
0.097345,0.998859,619
0.098529,0.999467,620
0.103521,1.02148,621
0.100673,0.994059,622
0.099969,0.998315,623
0.109377,1.01163,624
0.111169,0.998603,625
0.107809,1.00132,626
0.107361,1.00043,627
0.109409,0.996811,628
0.102849,1.00078,629
0.107809,1.00126,630
0.113793,0.993515,631
0.104097,0.982155,632
0.101473,1.00215,633
0.116321,1.02382,634
0.114913,1.00072,635
0.115937,0.989739,636
0.110337,1.00731,637
0.110465,0.992875,638
0.113409,0.995083,639
0.104929,1.01105,640
0.121889,1.00449,641
0.100226,0.986794,642
0.095905,0.986251,643
0.094785,0.998475,644
0.107489,1.00475,645
0.090305,0.998667,646
0.110466,1.02151,647
0.102177,0.981995,648
0.11133,1.01748,649
0.103425,0.987371,650
0.098177,0.990123,651
0.090433,0.996843,652
0.104641,1.02436,653
0.093185,0.983435,654
0.103393,0.999979,655
0.108289,1.00561,656
0.119202,1.013,657
0.115297,0.994411,658
0.093953,0.980971,659
0.093633,1.00126,660
0.106369,1.00084,661
0.107105,1.00206,662
0.096673,0.997483,663
0.098305,0.998763,664
0.096257,0.998251,665
0.113761,1.02068,666
0.099009,0.982763,667
0.098177,0.995083,668
0.098369,1.02164,669
0.107041,0.990123,670
0.091521,0.998155,671
0.104225,0.997259,672
0.102625,0.999403,673
0.094401,0.993611,674
0.104961,1.02363,675
0.094465,0.983883,676
0.096449,1.00817,677
0.099169,0.996555,678
0.100225,1.01313,679
0.103553,1.00017,680
0.107713,1.00023,681
0.115265,1.0026,682
0.117505,1.00206,683
0.091361,0.976554,684
0.100321,1.01768,685
0.093314,1.00039,686
0.115746,0.997483,687
0.109794,1.00107,688
0.099745,0.992075,689
0.104066,1.01502,690
0.103553,0.988075,691
0.090401,1.00129,692
0.091137,0.995595,693
0.104673,1.00145,694
0.092705,1.00881,695
0.104033,0.999371,696
0.106465,0.986219,697
0.093793,1.01326,698
0.104513,0.984715,699
0.093825,0.996203,700
0.088673,0.998955,701
0.106913,1.02116,702
0.101985,1.00065,703
0.103361,0.999947,704
0.092577,0.979691,705
0.103137,1.01739,706
0.095937,0.978347,707
0.092641,1.00123,708
0.101153,1.02164,709
0.101057,0.995211,710
0.106177,1.00651,711
0.103361,0.999083,712
0.102241,0.988491,713
0.092321,0.985483,714
0.095682,0.998986,715
0.087169,0.999179,716
0.100193,1.02584,717
0.099457,1.0011,718
0.091105,0.992075,719
0.086785,0.988746,720
0.098177,1.02024,721
0.099233,0.978954,722
0.098817,0.997867,723
0.098017,1.0226,724
0.10509,0.989162,725
0.108545,1.00942,726
0.109282,1.00084,727
0.100865,0.993067,728
0.10461,1.00795,729
0.100609,0.995883,730
0.101666,1.00411,731
0.106498,1.00091,732
0.105442,0.999179,733
0.108098,1.00011,734
0.104033,0.985867,735
0.098785,0.995563,736
0.093697,0.998699,737
0.100577,1.01911,738
0.095553,0.980075,739
0.092801,0.996779,740
0.101057,1.02327,741
0.108929,0.991659,742
0.110113,1.01035,743
0.104865,0.996139,744
0.091233,0.981611,745
0.094561,0.996267,746
0.093505,1.00132,747
0.096929,0.998795,748
0.087713,0.999467,749
0.101665,1.02446,750
0.093089,0.992907,751
0.104481,1.00689,752
0.094017,0.981835,753
0.089953,1.01256,754
0.099233,1.00324,755
0.100961,1.00353,756
0.106145,0.998987,757
0.103617,1.00084,758
0.097569,0.981483,759
0.098625,1.01726,760
0.093345,0.981226,761
0.086561,0.994731,762
0.098977,1.00139,763
0.104449,1.02059,764
0.096898,0.994186,765
0.095937,0.988139,766
0.105666,1.01108,767
0.109346,1.00929,768
0.105314,1.00008,769
0.106978,0.999179,770
0.104962,1.00184,771
0.101473,0.997803,772
0.101793,0.998987,773
0.101697,1.00081,774
0.100577,1.00187,775
0.104161,0.999467,776
0.101409,0.999115,777
0.093345,1.0003,778
0.096161,0.999755,779
0.100353,1.0003,780
0.104033,1.00023,781
0.094369,0.979563,782
0.101313,1.01748,783
0.103873,1.00142,784
0.102241,1.00056,785
0.101025,1.00065,786
0.099873,0.976523,787
0.099809,1.01345,788
0.109089,1.01063,789
0.091393,0.981003,790
0.094049,0.997931,791
0.094913,0.996779,792
0.088417,1.00094,793
0.094881,1.00068,794
0.099201,1.01665,795
0.104001,1.00587,796
0.109729,0.999659,797
0.098369,1.00008,798
0.102241,1.00072,799
0.099617,0.999179,800
0.103265,0.998571,801
0.101953,0.999275,802
0.105441,0.993131,803
0.099938,0.992234,804
0.102529,1.01646,805
0.101985,0.999755,806
0.110177,0.999211,807
0.109569,1.00145,808
0.099937,0.98017,809
0.10093,1.01463,810
0.102562,1.00344,811
0.109154,0.998475,812
0.101569,1.00046,813
0.099969,1.00187,814
0.095105,0.983723,815
0.100417,1.01441,816
0.106273,0.999883,817
0.099585,0.999851,818
0.099169,1.00254,819
0.102689,0.980683,820
0.101057,1.00568,821
0.099553,0.997451,822
0.098529,1.00056,823
0.093409,1.0154,824
0.103073,0.999179,825
0.102945,1.00043,826
0.101537,1.00072,827
0.100769,0.981195,828
0.085793,0.993739,829
0.099073,1.021,830
0.097313,0.984235,831
0.100385,1.02004,832
0.105409,0.997867,833
0.101025,1.00308,834
0.106305,0.999115,835
0.106977,0.999595,836
0.110945,1.00078,837
0.105633,0.981067,838
0.103521,1.01393,839
0.097185,1.00267,840
0.100065,1.00212,841
0.106849,0.998699,842
0.103297,1.00142,843
0.106401,0.995499,844
0.103425,1.00174,845
0.100545,1.00081,846
0.099458,0.991466,847
0.105602,0.992715,848
0.101825,1.01582,849
0.102402,0.99937,850
0.092801,1.00087,851
0.102338,0.997963,852
0.10205,1.00353,853
0.099937,0.979723,854
0.094369,1.01627,855
0.112481,0.983147,856
0.096641,1.01649,857
0.097473,0.994155,858
0.103137,1.01211,859
0.096321,0.983819,860
0.098977,0.992235,861
0.095713,0.997803,862
0.105537,1.02468,863
0.101857,0.983947,864
0.101409,1.01457,865
0.098593,0.995595,866
0.100769,1.0067,867
0.096385,0.996267,868
0.103361,1.00094,869
0.100417,0.987115,870
0.095745,0.996555,871
0.105601,1.01537,872
0.100033,0.985323,873
0.102785,1.0155,874
0.100993,0.987819,875
0.099233,1.00318,876
0.108801,1.00692,877
0.103265,1.00257,878
0.100385,0.992459,879
0.106849,1.00721,880
0.107393,0.996811,881
0.103265,0.990955,882
0.097346,0.993962,883
0.097921,1.01009,884
0.103842,0.995594,885
0.099713,1.01099,886
0.094049,1.00286,887
0.099457,0.998123,888
0.096417,0.984938,889
0.096129,1.00046,890
0.103745,0.999307,891
0.104098,1.01739,892
0.095265,0.981963,893
0.099425,1.01144,894
0.096321,0.992747,895
0.099041,0.997387,896
0.107425,0.999499,897
0.100801,1.00199,898
0.094369,0.992587,899
0.093185,1.00014,900
0.098369,1.00222,901
0.094465,0.998603,902
0.096641,0.999979,903
0.085889,0.998155,904
0.099969,1.00219,905
0.091585,0.998667,906
0.092545,1.0003,907
0.096609,1.00667,908
0.100737,1.0066,909
0.103649,0.991915,910
0.098241,0.994315,911
0.103745,1.00075,912
0.102433,1.01492,913
0.107713,1.0018,914
0.098593,1.0034,915
0.103937,0.991851,916
0.104289,1.00791,917
0.105761,1.00174,918
0.102849,0.982987,919
0.107329,1.01736,920
0.104193,0.985227,921
0.099425,0.993579,922
0.100865,1.01963,923
0.093537,0.979626,924
0.097249,0.998635,925
0.102273,1.01425,926
0.104993,1.00763,927
0.107969,0.998635,928
0.107393,1.00308,929
0.10573,0.988746,930
0.101025,0.994059,931
0.099906,1.01284,932
0.100354,1.00174,933
0.103905,0.985803,934
0.099009,1.01505,935
0.107394,1.00151,936
0.095329,0.983595,937
0.094369,0.993163,938
0.106209,1.00145,939
0.094561,0.999531,940
0.102081,1.01979,941
0.101057,0.999243,942
0.091009,0.982059,943
0.106753,1.02123,944
0.093793,0.982347,945
0.104673,0.998571,946
0.094113,0.997963,947
0.096513,1.0011,948
0.093665,0.998571,949
0.102657,1.01937,950
0.103969,0.999275,951
0.099841,0.988715,952
0.092865,0.996363,953
0.093633,0.999499,954
0.089281,1.00164,955
0.101281,1.01432,956
0.095169,0.999659,957
0.098913,1.00004,958
0.098177,1.0034,959
0.105217,0.985003,960
0.099105,1.01096,961
0.095553,0.999019,962
0.110785,1.00276,963
0.103617,1.00011,964
0.104897,0.998731,965
0.097538,0.986058,966
0.094753,0.997995,967
0.103073,1.01556,968
0.101249,0.999307,969
0.091969,1.00062,970
0.10557,0.991338,971
0.105186,0.996907,972
0.107394,1.01256,973
0.101794,1.00056,974
0.103809,0.983787,975
0.096513,1.01415,976
0.102466,1.00126,977
0.098241,1.00008,978
0.093761,0.984427,979
0.102721,0.999915,980
0.101665,0.998859,981
0.096673,0.997579,982
0.095393,0.998475,983
0.103617,1.02065,984
0.106945,1.00193,985
0.100321,0.999403,986
0.096769,0.999371,987
0.098689,1.00062,988
0.104001,1.00011,989
0.104737,0.998795,990
0.105857,0.993995,991
0.103265,1.00558,992
0.090145,0.979627,993
0.093953,1.00705,994
0.102017,1.01038,995
0.102465,0.986091,996
0.108481,1.01815,997
0.102625,1.001,998
0.105057,1.00087,999
0.103425,0.989611,1000
0.103105,1.00823,1001
0.100033,0.986571,1002
0.098785,1.0155,1003
0.096673,0.984395,1004
0.104225,1.01217,1005
0.107169,0.998571,1006
0.104993,0.994475,1007
0.093825,0.992906,1008
0.102241,1.01617,1009
0.110785,1.00116,1010
0.100609,0.998027,1011
0.106273,1.00004,1012
0.094465,0.984202,1013
0.100385,0.999755,1014
0.106722,1.0163,1015
0.102945,0.988427,1016
0.099009,1.00884,1017
0.108802,1.00203,1018
0.091617,0.984427,1019
0.100129,0.998955,1020
0.098145,1.01883,1021
0.102081,0.983467,1022
0.104833,1.01284,1023
0.096897,0.998667,1024
0.103969,1.00148,1025
0.093665,0.991467,1026
0.100097,1.01076,1027
0.100481,0.998827,1028
0.096417,0.989515,1029
0.104481,1.01096,1030
0.100353,1.00215,1031
0.106081,0.997451,1032
0.099457,0.985067,1033
0.103969,1.01732,1034
0.100641,1.00011,1035
0.097633,0.982859,1036
0.095297,1.01236,1037
0.091713,0.984203,1038
0.097185,0.998571,1039
0.103969,1.02052,1040
0.103041,0.996747,1041
0.103681,1.00001,1042
0.105921,0.993227,1043
0.099969,1.0107,1044
0.107169,0.998539,1045
0.098818,0.979274,1046
0.10493,1.00228,1047
0.105089,1.02068,1048
0.101153,0.997067,1049
0.094017,1.0026,1050
0.100577,0.999147,1051
0.097153,0.98561,1052
0.087873,0.992619,1053
0.101025,1.00651,1054
0.103361,0.997419,1055
0.104674,1.01924,1056
0.10093,0.997419,1057
0.093121,0.984427,1058
0.098465,0.999915,1059
0.091105,1.00302,1060
0.096001,1.01137,1061
0.094625,0.988107,1062
0.091169,1.01518,1063
0.102401,0.981899,1064
0.092993,0.997483,1065
0.099745,1.02123,1066
0.094465,0.986795,1067
0.101025,0.997931,1068
0.108641,1.01486,1069
0.101153,0.984875,1070
0.103041,1.00548,1071
0.105985,1.00968,1072
0.097665,0.983275,1073
0.111265,1.01515,1074
0.100961,0.988139,1075
0.100417,1.01108,1076
0.102753,0.983435,1077
0.101345,1.01575,1078
0.093281,0.985835,1079
0.105793,0.999115,1080
0.101665,1.00648,1081
0.091841,1.00001,1082
0.090881,1.00779,1083
0.109249,1.00337,1084
0.101089,0.999979,1085
0.104673,0.999915,1086
0.105729,0.999435,1087
0.109921,0.999307,1088
0.101441,0.999051,1089
0.093697,0.992555,1090
0.104353,0.999339,1091
0.100001,0.988266,1092
0.10253,1.00785,1093
0.102593,1.01236,1094
0.088801,0.983786,1095
0.10077,1.01566,1096
0.094017,0.983851,1097
0.093793,1.01953,1098
0.092833,0.979307,1099
0.107426,1.01675,1100
0.096673,0.984331,1101
0.101505,1.01947,1102
0.089729,0.983339,1103
0.085537,0.992971,1104
0.103681,1.02398,1105
0.105633,0.999627,1106
0.098817,0.999915,1107
0.104577,0.996939,1108
0.100641,0.997291,1109
0.108257,1.00545,1110
0.097121,1.00043,1111
0.103009,0.981835,1112
0.092065,0.995531,1113
0.104161,1.02001,1114
0.099073,1.0012,1115
0.105057,0.997259,1116
0.087841,0.986059,1117
0.108193,1.017,1118
0.098561,1.00174,1119
0.104865,0.998955,1120
0.110625,1.00068,1121
0.096449,0.989547,1122
0.103393,1.01015,1123
0.103553,0.997803,1124
0.104769,0.999051,1125
0.102017,0.982859,1126
0.106369,1.01489,1127
0.108705,1.00241,1128
0.110401,1.00046,1129
0.113473,1.0012,1130
0.094753,0.991979,1131
0.100002,0.994282,1132
0.096033,0.990859,1133
0.106178,1.00465,1134
0.09645,1.0108,1135
0.091041,0.992011,1136
0.100897,1.01729,1137
0.102978,0.998346,1138
0.097826,0.998507,1139
0.096449,0.988267,1140
0.096801,1.01188,1141
0.104225,0.993643,1142
0.091361,0.992299,1143
0.096641,1.01425,1144
0.102465,0.987371,1145
0.093857,1.01249,1146
0.099681,0.999083,1147
0.092097,0.984779,1148
0.092865,1.00526,1149
0.097441,1.01051,1150
0.097729,0.988459,1151
0.098113,0.997707,1152
0.096225,1.00059,1153
0.103457,1.01518,1154
