execution_ms,period_ms,iteration
0.041023,1.00286,149
0.038592,1.01156,150
0.039583,0.98273,151
0.037471,1.0025,152
0.032512,1.00865,153
0.072094,0.988778,154
0.053342,0.994569,155
0.024031,0.995337,156
0.021952,0.99844,157
0.021152,0.999177,158
0.021056,0.996585,159
0.022624,0.999401,160
0.021248,0.999017,161
0.019488,0.999913,162
0.020576,0.999817,163
0.021599,1.00001,164
0.021791,0.999817,165
0.021343,0.999753,166
0.021407,1.00023,167
0.024223,1.00289,168
0.023456,0.9986,169
0.021536,0.998473,170
0.021056,0.999625,171
0.02272,1.00129,172
0.020704,0.999625,173
0.02,0.999305,174
0.019903,1.00017,175
0.017311,1.001,176
0.017951,1.00026,177
0.017823,0.998921,178
0.021023,1.00026,179
0.020704,1.01895,180
0.053598,3.82679,181
0.049503,0.39695,182
0.059454,5.01937,183
0.049759,0.763022,184
0.051839,1.03834,185
0.044095,0.957002,186
0.034207,0.995017,187
0.054558,1.00551,188
0.054591,1.01671,189
0.052318,0.980234,190
0.052447,1.0089,191
0.041439,0.994217,192
0.055327,1.0027,193
0.053407,0.994761,194
0.052543,1.00971,195
0.056702,0.997161,196
0.053054,1.00545,197
0.050495,0.983689,198
0.030399,0.999049,199
0.027839,0.993065,200
0.029215,1.00135,201
0.033119,1.00065,202
0.028799,0.996585,203
0.035264,1.00206,204
0.02912,0.999561,205
0.040031,0.999753,206
0.033343,1.00014,207
0.023264,0.15078,209
0.057183,1.01326,210
0.043199,0.989833,211
0.028544,0.992233,212
0.029952,0.997577,213
0.037887,0.993609,214
0.030847,1.00842,215
0.027583,0.998185,216
0.027359,0.997609,217
0.054654,1.00385,218
0.029919,0.998345,219
0.031263,0.998985,220
0.038112,0.162236,222
0.058239,1.01342,223
0.049151,0.989577,224
0.031519,0.993801,225
0.042111,1.00126,226
0.027135,0.996521,227
0.029631,0.998537,228
0.028159,0.997961,229
0.031327,1.00436,230
0.024831,0.995337,231
0.026559,1.00001,232
0.027615,1.00158,233
0.039967,1.16881,234
0.044703,0.835052,235
0.0232,0.992361,236
0.022016,0.999145,237
1.42477,1.90092,238
0.395862,1.50937,239
0.053823,0.142525,241
0.097982,1.23658,242
0.118813,1.39341,243
0.084318,0.61093,244
0.110302,0.762958,245
0.110493,1.01611,246
0.103709,1.00161,247
0.108477,0.990921,248
0.105597,1.00724,249
0.105373,0.993961,250
0.115165,0.999241,251
0.112766,1.01102,252
0.112062,0.985577,253
0.092094,1.00193,254
0.088542,0.998537,255
0.109949,1.01527,256
0.08771,0.985673,257
0.098174,0.995145,258
0.103805,1.00094,259
0.121054,1.0203,260
0.098877,0.984842,261
0.083998,0.996393,262
0.085982,1.01502,263
0.104638,0.996521,264
0.117597,1.00839,265
0.102142,0.982985,266
0.115613,1.01435,267
0.103677,0.995849,268
0.094014,0.988521,269
0.114621,1.0027,270
0.099133,0.997449,271
0.093822,1.01431,272
0.094366,0.985801,273
0.110621,1.01444,274
0.101534,0.990217,275
0.099006,1.00337,276
0.09827,0.992713,277
0.09651,0.994953,278
0.100189,1.01572,279
0.094589,1.00055,280
0.096062,0.987241,281
0.112062,1.01185,282
0.106014,0.997065,283
0.102622,0.989705,284
0.106942,1.00724,285
0.113437,1.00571,286
0.103358,0.986633,287
0.110973,1.00417,288
0.108861,0.996841,289
0.106429,1.00347,290
0.105662,1.01111,291
0.080734,0.994954,292
0.102398,1.00394,293
0.105278,0.989225,294
0.092733,0.993546,295
0.106174,1.01396,296
0.101822,0.992297,297
0.088414,0.996969,298
0.104221,1.01329,299
0.113181,1.00164,300
0.108061,0.998473,301
0.099741,0.986889,302
0.096542,0.996777,303
0.096189,1.00138,304
0.078239,1.00228,305
0.095902,0.998057,306
0.102942,0.999721,307
0.103582,1.00225,308
0.108221,1.01268,309
0.089182,0.987593,310
0.089758,0.997321,311
0.103645,1.01396,312
0.107774,1.00298,313
0.096541,0.986474,314
0.110302,1.00238,315
0.092382,1.00059,316
0.103422,0.992905,317
0.09699,0.998857,318
0.109149,1.01745,319
0.106685,0.993545,320
0.112893,1.00865,321
0.104861,0.987561,322
0.086335,1.00948,323
0.112285,0.992682,324
0.097181,0.994409,325
0.104605,0.997481,326
0.091422,1.00308,327
0.09779,1.00033,328
0.110973,1.01511,329
0.086462,0.986569,330
0.08131,0.999657,331
0.096446,0.998857,332
0.100574,0.998057,333
0.088414,0.997321,334
0.09555,1.00138,335
0.090077,1.00177,336
0.080991,0.999784,337
0.09667,0.997673,338
0.086814,1.00036,339
0.096958,1.00042,340
0.111133,1.01892,341
0.121085,1.00023,342
0.117661,0.986377,343
0.102781,0.999753,344
0.088382,0.994793,345
0.099262,1.01649,346
0.107582,0.995977,347
0.105822,0.994249,348
0.115006,1.00103,349
0.120125,1.01275,350
0.099038,0.986473,351
0.105469,1.00199,352
0.110557,1.00842,353
0.096414,0.986313,354
0.101533,1.009,355
0.119742,1.00401,356
0.104221,0.988714,357
0.096093,0.994537,358
0.102206,1.00673,359
0.116157,1.0027,360
0.097726,0.995913,361
0.097022,0.999849,362
0.085214,0.995113,363
0.099806,0.999241,364
0.097053,1.01582,365
0.09939,1.00122,366
0.106749,0.988074,367
0.101597,0.996073,368
0.105278,1.0162,369
0.07987,0.997001,370
0.104254,0.993673,371
0.102974,0.996553,372
0.106045,1.00958,373
0.095005,1.001,374
0.103741,1.00161,375
0.111998,0.999848,376
0.098269,0.991146,377
0.118205,1.01335,378
0.078783,0.981993,379
0.114141,1.01431,380
0.090558,0.991977,381
0.098142,0.993705,382
0.092606,1.00401,383
0.085502,1.00759,384
0.08435,1.00209,385
0.091774,0.986665,386
0.10403,1.01287,387
0.108893,0.99137,388
0.10067,1.001,389
0.09939,1.00542,390
0.107422,1.00369,391
0.121085,1.00215,392
0.108126,0.988009,393
0.108541,0.998025,394
0.105309,1.01294,395
0.111293,0.987081,396
0.087582,1.00228,397
0.113118,1.00938,398
0.094654,0.979434,399
0.093694,1.0169,400
0.094462,0.989289,401
0.119741,1.01745,402
0.106014,0.988585,403
0.09667,0.993833,404
0.103677,1.01406,405
0.08899,0.985321,406
0.09219,0.999657,407
0.119037,1.00695,408
0.115646,1.01335,409
0.10883,0.998569,410
0.083422,0.990985,411
0.101822,1.0042,412
0.113438,0.992329,413
0.090046,0.991433,414
0.102462,1.00103,415
0.103102,0.999497,416
0.09731,0.998857,417
0.092574,0.999817,418
0.09427,0.999785,419
0.109981,1.00426,420
0.103614,1.01271,421
0.085054,0.986761,422
0.091166,0.997129,423
0.103326,1.01182,424
0.095198,0.992617,425
0.091678,0.994953,426
0.091646,1.00049,427
0.085886,0.998281,428
0.102493,1.00215,429
0.11955,1.02014,430
0.105405,0.984298,431
0.120189,1.01607,432
0.094302,0.994217,433
0.086366,0.985065,434
0.09779,0.999945,435
0.103742,1.00033,436
0.084254,1.00526,437
0.08403,1.01057,438
0.095741,0.999753,439
0.108894,1.00305,440
0.099485,0.984394,441
0.105886,1.01831,442
0.110686,0.985737,443
0.119325,1.01313,444
0.107645,0.999721,445
0.095294,0.987529,446
0.099454,0.990985,447
0.09651,1.00071,448
0.100638,1.00238,449
0.083902,0.999561,450
0.102269,1.00193,451
0.093566,0.995657,452
0.097085,1.00068,453
0.104766,1.01658,454
0.10771,0.986281,455
0.079582,0.998729,456
0.095678,0.995209,457
0.111293,1.0209,458
0.09427,0.985289,459
0.089822,0.999529,460
0.098206,0.996809,461
0.10515,1.01601,462
0.099165,0.983306,463
0.103326,1.01722,464
0.101342,0.988617,465
0.108733,1.01332,466
0.108413,0.998313,467
0.10627,0.989577,468
0.101693,1.00705,469
0.105085,0.989705,470
0.106173,1.01275,471
0.096413,0.989481,472
0.095006,1.01108,473
0.099262,1.00081,474
0.09859,0.993833,475
0.09699,0.991273,476
0.099742,1.00164,477
0.110813,1.01354,478
0.089982,0.994985,479
0.097566,0.989257,480
0.096798,1.00033,481
0.095422,0.999689,482
0.09683,1.00974,483
0.107518,1.00452,484
0.08947,0.989129,485
0.075807,0.997225,486
0.090974,1.01399,487
0.099262,0.999017,488
0.104606,0.984553,489
0.095582,1.00023,490
0.088926,1.00545,491
0.108989,1.01102,492
0.092958,0.989545,493
0.106878,1.0082,494
0.102205,0.98641,495
0.099102,1.00855,496
0.110685,1.00615,497
0.105118,0.991849,498
0.092414,0.999465,499
0.09379,0.994121,500
0.10051,1.00778,501
0.103837,1.00753,502
0.100542,1.00039,503
0.097501,0.988202,504
0.091069,0.999145,505
0.096989,0.997449,506
0.088958,1.00001,507
0.086558,1.00414,508
0.10131,1.01294,509
0.090206,0.990985,510
0.104765,1.00849,511
0.083806,0.984201,512
0.095006,1.00055,513
0.106461,1.00279,514
0.103805,0.995753,515
0.093821,0.997513,516
0.102109,1.00145,517
0.100574,1.00433,518
0.096958,1.01114,519
0.107326,0.987529,520
0.105469,1.00602,521
0.103773,1.00657,522
0.096062,0.982185,523
0.105181,1.00561,524
0.103581,1.00129,525
0.10227,1.01146,526
0.10115,0.997641,527
0.095326,0.987337,528
0.096542,1.00074,529
0.102334,1.01505,530
0.10515,0.988457,531
0.102269,1.00916,532
0.097086,0.990185,533
0.101118,0.995049,534
0.088574,0.999049,535
0.105309,1.00772,536
0.095518,1.0082,537
0.101598,0.987785,538
0.10195,1.00135,539
0.091934,0.996041,540
0.092254,1.00132,541
0.09587,1.01335,542
0.093054,1.00126,543
0.10003,0.981929,544
0.103293,1.01774,545
0.103197,0.984521,546
0.083326,1.00052,547
0.094301,0.999625,548
0.08755,1.00737,549
0.102718,0.991561,550
0.091838,1.01665,551
0.100734,0.984937,552
0.08659,1.00219,553
0.097533,1.01185,554
0.093661,1.00052,555
0.110526,1.00081,556
0.104894,0.999785,557
0.096381,0.987562,558
0.093886,0.999656,559
0.096606,0.999145,560
0.10067,1.01211,561
0.107613,1.00407,562
0.085374,0.987273,563
0.100318,0.995753,564
0.093502,0.999753,565
0.080734,0.996713,566
0.098878,1.00193,567
0.106718,1.01815,568
0.097406,0.996713,569
0.091613,0.98465,570
0.10339,1.00375,571
0.094174,0.997577,572
0.110141,1.01345,573
0.108253,1.00404,574
0.105597,0.989193,575
0.102173,1.00257,576
0.105885,1.00465,577
0.110878,1.00282,578
0.095613,0.987274,579
0.099581,0.996585,580
0.093342,1.00142,581
0.093022,0.997737,582
0.091198,1.00343,583
0.099678,1.01108,584
0.085598,0.994249,585
0.094973,1.00638,586
0.08915,0.986953,587
0.102206,1.01473,588
0.096445,0.982218,589
0.090493,1.00289,590
0.10195,1.00094,591
0.10803,1.01483,592
0.095582,0.990537,593
0.094654,1.00679,594
0.093854,0.989065,595
0.100797,1.00868,596
0.103485,0.991401,597
0.082846,0.997641,598
0.097565,1.00062,599
0.094141,0.999817,600
0.10803,1.01441,601
0.09635,0.986665,602
0.094686,1.00196,603
0.094238,0.996713,604
0.09571,1.00868,605
0.109437,1.00545,606
0.096798,0.990505,607
0.095102,0.994569,608
0.098717,1.00023,609
0.096381,1.00158,610
0.102301,0.997961,611
0.093309,0.999913,612
0.091998,1.00807,613
0.090622,0.995305,614
0.08883,0.997961,615
0.098366,0.997993,616
0.111453,1.0187,617
0.09635,0.987081,618
0.105277,1.0089,619
0.097565,0.988489,620
0.10211,1.01479,621
0.098014,0.988969,622
0.093022,0.995657,623
0.088222,1.00123,624
0.079422,1.00411,625
0.093854,0.997737,626
0.09315,0.998281,627
0.09107,0.996585,628
0.090462,0.999081,629
0.092926,1.00052,630
0.104573,0.999529,631
0.101854,1.01479,632
0.092573,0.98561,633
0.099294,0.999592,634
0.095262,1.00094,635
0.08835,1.01425,636
0.09283,0.986793,637
0.110013,1.01572,638
0.101726,0.981385,639
0.100093,1.01729,640
0.103742,0.996424,641
0.086046,0.988522,642
0.093373,0.996745,643
0.089661,1.00059,644
0.085982,1.01303,645
0.082238,1.00366,646
0.082142,0.996233,647
0.09651,0.991017,648
0.096606,0.997289,649
0.102845,1.00967,650
0.098941,0.996073,651
0.08131,1.00426,652
0.092862,1.00577,653
0.082047,0.987081,654
0.095518,1.01435,655
0.10595,0.999209,656
0.096798,0.987177,657
0.09811,1.00907,658
0.093054,0.988329,659
0.102654,1.00241,660
0.100638,0.996361,661
0.099997,1.00478,662
0.105181,0.995177,663
0.103581,1.00062,664
0.102238,1.01054,665
0.093118,0.990825,666
0.101822,0.999209,667
0.103869,1.01447,668
0.104221,1.0027,669
0.073886,0.998025,670
0.087038,0.997673,671
0.101534,1.00286,672
0.077791,0.997737,673
0.103934,0.992905,674
0.099806,1.00327,675
0.105918,1.00734,676
0.095966,0.987337,677
0.095422,0.996009,678
0.096638,1.01374,679
0.104957,1.00235,680
0.103261,0.998121,681
0.104765,0.998377,682
0.098301,0.989897,683
0.099389,0.995945,684
0.089053,1.00558,685
0.095709,0.995785,686
0.09955,0.999464,687
0.105662,1.01617,688
0.094462,0.985801,689
0.095614,0.996489,690
0.094398,1.00068,691
0.08659,0.999561,692
0.087966,1.00094,693
0.105438,1.01582,694
0.099613,0.990858,695
0.089853,0.995337,696
0.09075,1.01271,697
0.09971,0.989513,698
0.082878,0.997993,699
0.094462,1.01159,700
0.095262,0.996521,701
0.103198,0.993161,702
0.094942,1.00164,703
0.097822,1.00922,704
0.088286,0.998729,705
0.102813,0.988906,706
0.100541,0.997609,707
0.094078,0.999208,708
0.104926,1.01527,709
0.104062,0.991401,710
0.098973,1.01195,711
0.098942,0.980937,712
0.101533,1.01569,713
0.112349,0.999945,714
0.105278,1.001,715
0.090622,0.999305,716
0.101086,0.993129,717
0.098078,0.996297,718
0.084446,1.00628,719
0.07939,0.998249,720
0.097662,1.00699,721
0.093374,1.00062,722
0.093182,0.996009,723
0.08163,1.00266,724
0.095518,0.991721,725
0.099454,1.00958,726
0.097374,0.998921,727
0.106814,1.00279,728
0.101406,0.986153,729
0.104126,1.01367,730
0.107101,0.999561,731
0.101982,0.997289,732
0.103901,1.00337,733
0.094974,0.994825,734
0.107517,1.00449,735
0.102845,0.998537,736
0.100286,0.998632,737
0.092541,0.988938,738
0.09699,1.00442,739
0.10035,1.00452,740
0.105662,1.00542,741
0.09891,0.997641,742
0.10035,1.00119,743
0.104157,1.00036,744
0.110365,0.998857,745
0.098909,0.998953,746
0.090302,0.990665,747
0.091678,1.0099,748
0.100958,1.00158,749
0.099902,0.999881,750
0.088702,0.986665,751
0.080158,1.00215,752
0.09587,1.0074,753
0.102494,0.987785,754
0.105693,1.01687,755
0.101693,1.00001,756
0.101565,0.998153,757
0.094558,0.992329,758
0.092733,1.00478,759
0.08563,0.993961,760
0.097021,0.994057,761
0.09635,1.01294,762
0.095294,1.00327,763
0.08163,0.996969,764
0.095326,1.00385,765
0.09699,0.987017,766
0.08691,1.01114,767
0.10019,0.987785,768
0.101406,1.01412,769
0.109406,0.999625,770
0.108446,0.999657,771
0.090526,0.983722,772
0.096222,1.00318,773
0.101566,1.00798,774
0.103294,1.00299,775
0.111325,1.00283,776
0.102717,0.999849,777
0.103869,0.997225,778
0.102269,1.00187,779
0.103197,0.998601,780
0.09427,1.00202,781
0.096158,0.993609,782
0.098717,0.99153,783
0.103582,1.01502,784
0.107678,1.00094,785
0.102494,0.997545,786
0.086622,0.986281,787
0.094494,1.00455,788
0.10435,0.997193,789
0.100542,1.00078,790
0.10659,1.01252,791
0.100381,0.987786,792
0.096029,1.00033,793
0.105374,1.01114,794
0.108862,1.00154,795
0.09843,0.996361,796
0.105246,1.00257,797
0.091134,0.988425,798
0.098334,0.996265,799
0.101725,1.01332,800
0.104253,1.00167,801
0.097885,0.990825,802
0.097086,1.00945,803
0.088382,0.997705,804
0.094973,0.987178,805
0.10739,1.01534,806
0.09523,0.987593,807
0.106334,1.0067,808
0.094974,0.993929,809
0.099454,0.997289,810
0.093214,0.997929,811
0.106429,1.01662,812
0.089502,0.984809,813
0.086078,1.00305,814
0.092798,1.00894,815
0.102718,1.0026,816
0.102174,1.00119,817
0.092094,0.991049,818
0.07555,1.00558,819
0.100702,0.999369,820
0.087006,0.993289,821
0.086334,1.00177,822
0.094526,0.995433,823
0.096477,1.00558,824
0.095934,1.00542,825
0.097502,0.999753,826
0.098685,0.989226,827
0.084063,0.9986,828
0.109885,1.01518,829
0.101086,0.999049,830
0.09923,0.987305,831
0.10067,1.00145,832
0.083198,0.995337,833
0.096701,1.0139,834
0.08307,0.990761,835
0.09955,1.01079,836
0.101085,0.989802,837
0.101981,0.996553,838
0.098174,1.01498,839
0.106078,0.999209,840
0.102142,1.0003,841
0.103838,0.997225,842
0.095838,1.00126,843
0.09699,0.991593,844
0.104669,1.01047,845
0.106365,0.997033,846
0.10371,1.00257,847
0.086974,0.995529,848
0.09139,0.994409,849
0.091262,0.996009,850
0.100478,1.01418,851
0.098398,0.988777,852
0.103997,1.01124,853
0.108893,0.999881,854
0.103901,0.996233,855
0.09331,0.987369,856
0.091806,1.00187,857
0.09891,0.997865,858
0.100094,1.0161,859
0.102206,1.0002,860
0.088158,0.997417,861
0.090174,1.00014,862
0.095934,0.990153,863
0.086718,0.998153,864
0.08739,1.01242,865
0.104829,1.00235,866
0.101277,0.999081,867
0.084414,0.983689,868
0.100254,0.996425,869
0.097598,0.999561,870
0.10227,1.02065,871
0.099838,0.999049,872
0.092126,0.991177,873
0.095614,1.00638,874
0.091998,0.991593,875
0.109341,1.01354,876
0.109213,0.999273,877
0.084798,0.996617,878
0.094078,0.988745,879
0.092894,1.01153,880
0.107902,1.0019,881
0.10579,1.00097,882
0.09283,0.998793,883
0.097406,0.994313,884
0.113374,0.992489,885
0.101214,1.01313,886
0.094814,0.997833,887
0.099934,0.991945,888
0.087742,1.00074,889
0.101405,1.00977,890
0.110493,0.992745,891
0.085694,0.992713,892
0.099934,1.01281,893
0.10115,1.001,894
0.083614,0.998313,895
0.102078,1.00062,896
0.113245,0.992361,897
0.107901,1.00974,898
0.077214,0.985033,899
0.100957,1.0139,900
0.11923,1.00519,901
0.111485,0.984522,902
0.108029,1.00023,903
0.105501,0.997417,904
0.103294,1.01274,905
0.095741,0.982442,906
0.091902,1.01697,907
0.111934,0.993353,908
0.109949,1.00954,909
0.094814,0.983145,910
0.078526,1.00433,911
0.117886,1.01367,912
0.099326,0.999081,913
0.106814,0.997769,914
0.107485,0.987466,915
0.109886,1.00439,916
0.11427,0.998857,917
0.115453,1.01099,918
0.119517,1.00145,919
0.089022,0.984329,920
0.08547,0.999785,921
0.078526,1.00074,922
0.095101,1.01073,923
0.114238,1.00433,924
0.090718,0.983978,925
0.104542,1.00807,926
0.102366,0.992265,927
0.11299,0.999561,928
0.092318,1.01162,929
0.099518,0.999561,930
0.092414,0.989417,931
0.10595,1.00215,932
0.107197,1.00107,933
0.117245,1.0067,934
0.117309,0.998281,935
0.11395,1.00602,936
0.075742,0.98305,937
0.096445,0.999785,938
0.107262,1.01588,939
0.096638,0.991081,940
0.109053,1.01211,941
0.08707,0.985705,942
0.102813,1.00929,943
0.117053,1.00254,944
0.119582,1.00295,945
0.109918,0.996457,946
0.103549,0.985354,947
0.109309,1.00446,948
0.102621,0.996329,949
0.090462,1.00244,950
0.09747,1.00676,951
0.088958,0.985321,952
0.108446,1.00747,953
0.103518,1.00417,954
0.114397,0.995561,955
0.103325,0.998153,956
0.088702,0.996457,957
0.106974,1.01761,958
0.11635,0.991465,959
0.107678,0.998665,960
0.08979,0.996681,961
0.093982,0.998217,962
0.108734,1.00151,963
0.118781,1.01687,964
0.088766,0.996137,965
0.107133,0.987817,966
0.102557,0.999593,967
0.102782,1.01262,968
0.10531,0.999849,969
0.11763,1.00302,970
0.108478,0.996649,971
0.107198,1.00126,972
0.09043,0.996681,973
0.092574,0.990249,974
0.094334,1.01226,975
0.107486,0.988009,976
0.091486,1.00199,977
0.094813,1.00523,978
0.095742,0.992393,979
0.106333,0.999113,980
0.10003,1.01281,981
0.100926,0.987817,982
0.087134,0.996425,983
0.102974,1.01335,984
0.107774,0.990569,985
0.114557,0.999433,986
0.093438,1.01483,987
0.111165,1.00055,988
0.085086,0.988649,989
0.100606,1.00826,990
0.09475,0.985834,991
0.109566,1.01495,992
0.107486,0.989769,993
0.104254,1.01002,994
0.100126,0.987753,995
0.112253,1.01399,996
0.084606,0.989545,997
0.090686,0.999209,998
0.092638,1.00987,999
0.102718,0.985577,1000
0.097117,1.00375,1001
0.091998,0.993481,1002
0.106045,0.999145,1003
0.119837,1.02135,1004
0.09043,0.980905,1005
0.097566,1.00052,1006
0.105054,0.999913,1007
0.09843,1.00263,1008
0.103421,1.01393,1009
0.10195,0.982921,1010
0.08531,1.00798,1011
0.106781,1.00094,1012
0.111262,1.00833,1013
0.112413,0.987306,1014
0.112542,1.00679,1015
0.096862,0.994697,1016
0.101246,0.997321,1017
0.099742,0.999529,1018
0.09203,1.00951,1019
0.116317,1.0067,1020
0.123645,1.00148,1021
0.102941,0.983305,1022
0.107742,1.01153,1023
0.09923,1.00052,1024
0.094525,0.98977,1025
0.09715,1.00462,1026
0.107326,1.00308,1027
0.09475,0.989417,1028
0.113118,1.0025,1029
0.099134,0.996361,1030
0.117757,1.01463,1031
0.109085,0.987625,1032
0.07939,1.00567,1033
0.084958,0.989929,1034
0.093278,1.01572,1035
0.09283,0.997097,1036
0.10739,1.00308,1037
0.122621,1.00577,1038
0.105534,0.983145,1039
0.088062,1.00362,1040
0.10147,1.00663,1041
0.09363,1.00103,1042
0.091902,0.989321,1043
0.102717,1.01073,1044
0.105438,1.00052,1045
0.095582,0.982282,1046
0.106333,0.998185,1047
0.084318,1.01646,1048
0.112477,1.00404,1049
0.090718,0.996617,1050
0.09779,0.989353,1051
0.098558,1.01182,1052
0.099806,0.994985,1053
0.100318,0.996137,1054
0.103549,1.01102,1055
0.109502,0.999016,1056
0.091741,0.992458,1057
0.100093,0.993609,1058
0.092349,0.998665,1059
0.106078,1.00631,1060
0.087006,1.01041,1061
0.114653,1.00235,1062
0.083806,0.981929,1063
0.113469,1.017,1064
0.103837,0.996937,1065
0.103965,0.995433,1066
0.092862,0.992393,1067
0.104574,1.01102,1068
0.103902,0.999241,1069
0.121885,1.00529,1070
0.116509,0.997897,1071
0.112734,0.989993,1072
0.094398,0.996425,1073
0.106653,1.01204,1074
0.087838,0.987337,1075
0.102237,1.01633,1076
0.091038,0.995081,1077
0.093309,0.997641,1078
0.10595,1.00359,1079
0.098974,1.00023,1080
0.11155,1.00369,1081
0.10211,0.999081,1082
0.123581,1.0003,1083
0.119773,0.999401,1084
0.097566,0.994921,1085
0.109149,1.00276,1086
0.10355,0.987049,1087
0.105373,1.01242,1088
0.117182,1.00446,1089
0.094046,0.993161,1090
0.107294,1.00052,1091
0.112445,0.98785,1092
0.103486,1.00612,1093
0.096734,1.00903,1094
0.094398,0.994985,1095
0.117405,0.991081,1096
0.092638,0.999945,1097
0.097885,1.01259,1098
0.097598,0.984585,1099
0.077182,1.00478,1100
0.093918,1.01214,1101
0.103518,1.00094,1102
0.10339,0.986473,1103
0.108382,1.0042,1104
0.09619,1.00683,1105
0.094942,0.986889,1106
0.110334,1.00142,1107
0.096318,1.00119,1108
0.095038,0.997897,1109
0.102301,1.01063,1110
0.100253,0.996521,1111
0.107549,0.994025,1112
0.104798,1.01594,1113
0.093886,0.993417,1114
0.102718,1.00321,1115
0.116766,0.987049,1116
0.099102,1.00497,1117
0.102462,0.995625,1118
0.104541,1.01066,1119
0.102494,0.987209,1120
0.104317,1.00795,1121
0.116733,0.996361,1122
0.114846,1.00958,1123
0.104734,0.999113,1124
0.103998,0.997673,1125
0.110686,1.00007,1126
0.113213,1.00324,1127
0.105118,0.999977,1128
0.110526,0.991337,1129
0.099485,1.00884,1130
0.097629,1.00011,1131
0.105501,1.00049,1132
0.098077,0.999657,1133
0.101758,0.999848,1134
0.103614,0.999817,1135
0.094526,0.980074,1136
0.097597,1.00283,1137
0.106398,1.01697,1138
0.101726,1.00049,1139
0.102878,0.996009,1140
0.104733,1.00391,1141
0.087134,0.983081,1142
0.088062,0.999945,1143
0.089342,1.00011,1144
0.101949,1.01102,1145
0.098782,1.00327,1146
0.106142,1.00254,1147
0.102878,0.998857,1148
0.101598,0.987977,1149
0.099486,1.00759,1150
0.09603,0.989801,1151
0.105309,1.01582,1152
0.086142,0.987465,1153
0.111165,1.01249,1154
0.105405,0.998665,1155
0.10499,0.999368,1156
