execution_ms,period_ms,iteration
0.006688,1.00019,95
0.006687,0.99965,96
0.006592,1.00051,97
0.007647,0.99949,98
0.006752,1.00003,99
0.007231,0.99997,100
0.007136,1.00048,101
0.007327,0.999618,102
0.00672,0.999777,103
0.006495,1.00007,104
0.006496,1.00112,105
0.006783,0.998754,106
0.0072,1.00058,107
0.006944,0.999329,108
0.007104,1.00119,109
0.006848,0.999233,110
0.006752,1.00007,111
0.00656,0.999841,112
0.006688,1.00087,113
0.006912,0.999425,114
0.007168,1.0001,115
0.006784,0.999457,116
0.007136,1.00077,117
0.006816,0.999265,118
0.006528,1.00077,119
0.006656,0.998977,120
0.006848,1.0016,121
0.00688,0.998593,122
0.006944,1,123
0.006848,1.0001,124
0.006944,1.00096,125
0.006752,0.999329,126
0.006656,1.00039,127
0.006752,0.999169,128
0.006591,1.0008,129
0.007104,0.999393,130
0.007231,1.00007,131
0.006944,0.999809,132
0.007295,1.00093,133
0.006976,0.999041,134
0.006591,1.00042,135
0.006432,0.999393,136
0.006655,1.00138,137
0.00736,0.999105,138
0.006879,0.999874,139
0.006656,1.00006,140
0.007007,1.00093,141
0.006976,0.998785,142
0.006495,1.00077,143
0.006464,0.999489,144
0.006592,1.00067,145
0.007296,0.999458,146
0.007168,0.999617,147
0.007104,1.00016,148
0.00688,1.00096,149
0.00672,0.998786,150
0.006496,1.00051,151
0.006496,0.999874,152
0.006496,1.00055,153
0.007072,0.999074,154
0.006944,1.00016,155
0.006656,0.99965,156
0.00704,1.00125,157
0.006848,0.999298,158
0.006528,1.00045,159
0.006752,0.999394,160
0.006624,1.00061,161
0.006944,0.999874,162
0.007232,0.999425,163
0.00736,1.00058,164
0.007008,1.00042,165
0.006944,0.999106,166
0.006496,0.999745,167
0.00656,1.00013,168
0.006752,1.00125,169
0.006975,0.998818,170
0.006752,1.00003,171
0.007199,1.0001,172
0.006976,1.00115,173
0.006719,0.998818,174
0.006624,0.999713,175
0.006623,1.0008,176
0.006432,1.00064,177
0.006655,0.999394,178
0.007168,0.999521,179
0.007167,1.00058,180
0.006816,1.00064,181
0.006783,0.999074,182
0.00656,0.999681,183
0.006591,0.999778,184
0.006624,1.00141,185
0.006944,0.998657,186
0.006976,1.00026,187
0.006688,1.00096,188
0.007328,1.00016,189
0.009024,0.999073,190
0.006688,0.999554,191
0.006688,1.00032,192
0.00672,1.00067,193
0.007104,0.999297,194
0.00656,1.00003,195
0.00704,0.999809,196
0.007104,1.00128,197
0.006976,0.998753,198
0.006656,1.00039,199
0.006432,0.999457,200
0.006656,1.00087,201
0.007104,0.999105,202
0.007232,1.00058,203
0.007232,0.999649,204
0.007007,1.00125,205
0.006976,0.998593,206
0.006335,1.00119,207
0.006688,0.998689,208
0.006591,1.00109,209
0.006976,0.999169,210
0.007039,1.00051,211
0.00704,0.999265,212
0.006847,1.00099,213
0.007072,0.999553,214
0.006559,0.99965,215
0.0064,1.00013,216
0.006527,1.00055,217
0.006912,0.999169,218
0.006559,1.00051,219
0.007488,0.999681,220
0.007103,1.00141,221
0.007168,0.999169,222
0.006431,0.999298,223
0.006624,1.00016,224
0.006464,1.00093,225
0.007264,0.99917,226
0.007008,0.999873,227
0.006912,1.00074,228
0.007424,1.0007,229
0.007424,0.998626,230
0.006592,1.00013,231
0.006528,1,232
0.006624,1.00103,233
0.007072,0.998946,234
0.007136,1.0007,235
0.006944,0.999554,236
0.006848,1.00048,237
0.006816,0.998818,238
0.006592,0.999873,239
0.0064,1,240
0.006464,1.00128,241
0.007104,0.999138,242
0.006976,1.00067,243
0.006784,0.999746,244
0.006784,1.00064,245
0.007072,0.998754,246
0.006592,1.00045,247
0.006528,0.999266,248
0.006656,1.00125,249
0.006847,0.99885,250
0.006816,1.00083,251
0.006687,1.00032,252
0.007008,0.999713,253
0.006975,0.999522,254
0.0064,0.999617,255
0.006623,1.0009,256
0.00656,1.00077,257
0.008351,0.998626,258
0.00784,1.00048,259
0.006815,0.99933,260
0.007072,1.00077,261
0.007167,0.99965,262
0.006496,1.00029,263
0.006495,0.999106,264
0.00656,1.00122,265
0.0072,0.999233,266
0.006848,0.999778,267
0.0072,1.00051,268
0.00736,1.00055,269
0.007072,0.999041,270
0.006432,0.999714,271
0.006496,1.00006,272
0.006624,1.00151,273
0.007648,0.998593,274
0.008992,1.00026,275
0.007136,1.00064,276
0.00672,0.999874,277
0.00672,0.999585,278
0.006688,0.999906,279
0.006624,1.0001,280
0.006528,1.00077,281
0.007072,0.999361,282
0.006816,0.999618,283
0.006784,0.999937,284
0.007008,1.0008,285
0.006944,0.999777,286
0.006592,0.999234,287
0.006528,0.999905,288
0.006399,1.00154,289
0.008512,0.998977,290
0.007007,1.00125,291
0.007936,0.998849,292
0.006687,1.00071,293
0.006848,0.999201,294
0.006463,1.00061,295
0.006592,0.998849,296
0.006783,1.00119,297
0.007008,0.998945,298
0.006751,1.00023,299
0.007008,1.00055,300
0.006944,1.0007,301
0.006912,0.998818,302
0.006591,0.999714,303
0.006432,0.999681,304
0.006496,1.00147,305
0.006752,0.999458,306
0.007008,0.999841,307
0.00784,1.00032,308
0.00688,0.999969,309
0.00688,0.99997,310
0.006624,0.999745,311
0.00656,1.00003,312
0.006432,1.00042,313
0.007072,0.999138,314
0.007296,1.00016,315
0.006496,1,316
0.006848,1.00058,317
0.00688,0.999714,318
0.006624,0.999777,319
0.00656,1.0001,320
0.006624,1.00115,321
0.007392,0.99869,322
0.006752,0.999937,323
0.007999,1.00019,324
0.007072,1.00096,325
0.007071,0.99901,326
0.0064,1.00077,327
0.006592,0.998754,328
0.006496,1.00157,329
0.007039,0.998914,330
0.006944,1.00006,331
0.007391,1.00074,332
0.007264,1.00042,333
0.007007,0.998498,334
0.006592,0.999969,335
0.006527,0.999778,336
0.00656,1.00182,337
0.006879,0.998562,338
0.00704,0.999969,339
0.008927,1.00029,340
0.007456,1.00103,341
0.007007,0.998722,342
0.006432,1.0009,343
0.006464,0.999105,344
0.006432,1.0009,345
0.007072,0.999393,346
0.00688,0.999554,347
0.006656,1.00051,348
0.006912,1.00061,349
0.006816,0.999137,350
0.006624,0.999682,351
0.006688,0.999809,352
0.006528,1.00138,353
0.006976,0.999105,354
0.007264,0.99981,355
0.007168,1.00013,356
0.0072,1.00071,357
0.00768,0.999361,358
0.006528,1.00023,359
0.006464,0.999521,360
0.006464,1.00138,361
0.007104,0.999649,362
0.0072,0.999106,363
0.006784,1.00003,364
0.007167,1.00135,365
0.00704,0.998913,366
0.006816,0.999586,367
0.006368,1.00765,368
0.006399,0.995618,369
0.007168,0.998337,370
0.007007,0.998466,371
0.006816,1.00029,372
0.006943,1.0016,373
0.007232,0.998529,374
0.006495,1,375
0.006336,1.00013,376
0.006431,1.00096,377
0.007296,0.998977,378
0.006943,0.99965,379
0.006848,1.00042,380
0.006848,1.00016,381
0.006976,0.999714,382
0.006527,0.99949,383
0.006528,1.0001,384
0.006528,1.00115,385
0.00736,0.999682,386
0.00688,0.999201,387
0.006912,0.999938,388
0.006784,1.00122,389
0.007616,0.998754,390
0.0064,1.00099,391
0.006464,0.999618,392
0.00656,1.00032,393
0.006784,0.999714,394
0.006944,0.999489,395
0.006784,1.00058,396
0.007136,1.00039,397
0.00752,0.999074,398
0.006592,0.999873,399
0.006496,1.00058,400
0.006496,1.00061,401
0.00688,0.998914,402
0.006944,0.999809,403
0.006848,1.00023,404
0.006848,1.00134,405
0.006943,0.99853,406
0.006624,1.00048,407
0.006463,1.00029,408
0.006464,1.00058,409
0.006591,0.999426,410
0.0072,0.999361,411
0.006847,0.999906,412
0.006912,1.00074,413
0.007135,0.999234,414
0.006592,1,415
0.006463,1.00067,416
0.006528,1.00045,417
0.007647,0.998914,418
0.006944,1,419
0.006911,1,420
0.007104,1.00086,421
0.007071,0.999138,422
0.006624,1.00067,423
0.006432,0.998913,424
0.006528,1.0017,425
0.006944,0.999265,426
0.007232,1.00042,427
0.007136,0.999713,428
0.007008,1.00051,429
0.007136,0.998945,430
0.00656,0.999778,431
0.006496,0.999905,432
0.006656,1.00099,433
0.006848,0.999745,434
0.007232,0.999426,435
0.006848,0.999905,436
0.006976,1.00144,437
0.006944,0.998721,438
0.015967,1.09241,439
0.009824,0.9137,440
0.007423,0.998114,441
0.017152,3.16163,442
0.018367,4.00458,443
0.013408,0.840166,444
0.016767,1.00234,445
0.01952,1.00406,446
0.019103,0.997058,447
0.018752,1.00067,448
0.018591,0.99901,449
0.018592,0.995969,450
0.015519,0.998082,451
0.015712,1.00422,452
0.017855,1.00221,453
0.017728,0.998945,454
0.016479,0.997442,455
0.013376,1.00192,456
0.035327,0.991714,457
0.018368,1.00205,458
0.010016,0.997282,459
0.009824,0.999297,460
0.036575,4.67256,461
0.023167,0.334966,462
0.021663,1.00125,463
0.021792,1.00039,464
0.023775,0.998242,465
0.022239,1.00032,466
0.022847,1.00035,467
0.025056,0.999809,468
0.025727,1.00397,469
0.020608,0.997441,470
0.020575,0.996386,471
0.033535,3.44182,472
0.053406,4.12707,473
0.029983,1.59489,474
0.032767,3.10496,475
0.021152,0.733321,476
0.030335,1.0057,477
0.021216,0.997793,478
0.023615,0.998722,479
0.020159,1.30204,480
0.021887,0.691659,481
0.010592,0.996801,482
0.009024,0.99949,483
0.710635,1.45964,484
0.234169,0.741034,485
0.036159,0.917412,486
0.04899,0.888229,487
0.041535,1.00086,488
0.043934,0.99805,489
0.041183,0.998977,490
0.037439,0.998626,491
0.042175,1.00022,492
0.036511,0.998882,493
0.037823,1.00055,494
0.031327,1.00141,495
0.035007,0.998433,496
0.036671,0.998946,497
0.031263,1.00272,498
0.040062,0.999618,499
0.036735,0.998753,500
0.039806,1.00167,501
0.036415,0.998721,502
0.030495,1.00083,503
0.038783,0.998529,504
0.03619,1.00109,505
0.036991,1.00006,506
0.03811,0.999906,507
0.036895,0.999617,508
0.040895,1.00358,509
0.040287,0.995938,510
0.037407,1.00589,511
0.033439,0.993954,512
0.039071,1.00378,513
0.038559,0.996578,514
0.040383,1.00528,515
0.033983,0.99581,516
0.038847,0.998657,517
0.041215,1.00071,518
0.038239,0.998753,519
0.040415,1.00205,520
0.035743,0.999873,521
0.039839,0.999106,522
0.038143,0.999905,523
0.042558,1.00234,524
0.036479,1.00323,525
0.041022,0.999042,526
0.037599,0.995297,527
0.037727,1,528
0.038239,1.00615,529
0.03939,0.996706,530
0.036575,0.996833,531
0.040158,1.00343,532
0.038207,0.997921,533
0.041534,0.999458,534
0.040895,1.00509,535
0.037599,0.99389,536
0.040511,1.00384,537
0.039742,0.996258,538
0.039807,1.00387,539
0.038558,0.99693,540
0.041343,1.00509,541
0.040511,0.999457,542
0.040287,0.999874,543
0.033183,0.996066,544
0.034143,1.00435,545
0.039711,0.999681,546
0.040543,1.00029,547
0.038463,0.999777,548
0.039455,0.999234,549
0.039519,0.996417,550
0.037023,1.0009,551
0.036703,0.998337,552
0.031455,1.00115,553
0.037439,0.998785,554
0.038495,1.00007,555
0.037279,1.00125,556
0.037407,1.0001,557
0.042047,1.00394,558
0.033823,0.999554,559
0.037983,0.997793,560
0.038143,1.00112,561
0.041631,1.00154,562
0.04211,1.00048,563
0.039135,0.995521,564
0.036255,1.00205,565
0.040575,1.00003,566
0.039359,0.99677,567
0.039007,1.00103,568
0.04099,1.00205,569
0.040479,1.0025,570
0.038975,0.995074,571
0.037023,1.00022,572
0.037503,0.999842,573
0.037055,0.999329,574
0.034079,0.998914,575
0.031903,1.00631,576
0.037182,0.995842,577
0.036575,0.999873,578
0.040894,1.00074,579
0.037311,0.998881,580
0.040191,1.00339,581
0.040223,1.00099,582
0.034559,0.994402,583
0.041791,1.0056,584
0.036478,0.995682,585
0.036767,1.00246,586
0.036318,0.997762,587
0.038751,1.00058,588
0.039935,1.00259,589
0.035839,0.996258,590
0.037631,1.00189,591
0.038239,1.00103,592
0.033279,0.997121,593
0.039903,1.0048,594
0.039007,0.999585,595
0.038495,1,596
0.034623,0.994945,597
0.038815,1.00016,598
0.036159,1.00525,599
0.037919,0.995298,600
0.032351,1.00455,601
0.039775,0.996866,602
0.036735,0.997409,603
0.033055,1.00151,604
0.032863,0.999969,605
0.038911,1.00071,606
0.037759,0.998561,607
0.039967,1.00023,608
0.035647,1.00195,609
0.039966,1.00055,610
0.040159,1.00259,611
0.037791,0.99661,612
0.035807,0.998785,613
0.037182,1.00429,614
0.040895,1.0008,615
0.041918,0.999522,616
0.038783,0.995553,617
0.04035,1.00205,618
0.041279,0.997601,619
0.040159,1.00499,620
0.040159,0.996002,621
0.039518,1,622
0.037759,1.00179,623
0.041311,1.00179,624
0.034591,0.995842,625
0.038174,0.999426,626
0.039711,1.00048,627
0.041663,1.0049,628
0.038815,0.997186,629
0.038847,1.00198,630
0.035679,0.996226,631
0.038079,1.00378,632
0.038175,1.00013,633
0.035359,0.995169,634
0.040063,1.00487,635
0.038943,0.997729,636
0.038207,0.99821,637
0.038719,1.00403,638
0.038367,0.99965,639
0.038463,0.999777,640
0.037695,1.00087,641
0.037023,0.994849,642
0.041758,1.00477,643
0.036863,0.995713,644
0.039518,1.00451,645
0.041087,1.00013,646
0.038271,0.99517,647
0.036735,0.999745,648
0.035423,1.00119,649
0.036159,0.998913,650
0.040446,1.00343,651
0.038815,0.999201,652
0.038559,0.997474,653
0.040959,1.00445,654
0.035039,0.995906,655
0.037983,1.00352,656
0.037598,0.998402,657
0.040319,0.997569,658
0.037471,0.998498,659
0.036575,1.00048,660
0.041311,1.00631,661
0.036607,0.995714,662
0.03523,0.999202,663
0.031295,0.999585,664
0.037438,0.999938,665
0.040351,1.00493,666
0.03731,0.995522,667
0.036607,1.0001,668
0.033567,1.00006,669
0.038015,0.998946,670
0.039647,1.00544,671
0.036159,0.99965,672
0.038751,0.998945,673
0.038655,0.997058,674
0.033919,1.00019,675
0.039615,1.00391,676
0.038623,0.997121,677
0.035039,0.998338,678
0.034431,0.999969,679
0.036703,0.99901,680
0.036287,1.00064,681
0.04099,1.00522,682
0.033759,0.995489,683
0.039199,0.998754,684
0.039647,1.00554,685
0.039071,0.994818,686
0.039135,1.00458,687
0.032671,0.994882,688
0.038463,1.00551,689
0.041438,0.999746,690
0.038015,1.00074,691
0.03971,0.997154,692
0.035135,0.997345,693
0.038271,0.999138,694
0.037247,1.00477,695
0.039358,0.999362,696
0.037759,0.997729,697
0.034974,1.00243,698
0.036671,0.996769,699
0.033311,0.99949,700
0.035679,1.00064,701
0.035263,1.00304,702
0.037279,0.99661,703
0.038527,1.00503,704
0.036063,0.998626,705
0.036127,1.00122,706
0.041439,1.00051,707
0.03955,0.994818,708
0.039039,1.0017,709
0.038495,1.00294,710
0.038207,0.99597,711
0.040191,1.00455,712
0.037919,1.00035,713
0.039647,0.999265,714
0.038047,0.994466,715
0.041471,1.00541,716
0.037983,0.99581,717
0.034399,0.998721,718
0.035647,0.999682,719
0.038175,1.0064,720
0.037535,0.999714,721
0.039231,1.00006,722
0.036991,0.995426,723
0.034015,1.00003,724
0.033727,0.99981,725
0.034591,0.998081,726
0.038814,1.00672,727
0.037599,0.995265,728
0.036287,1.0008,729
0.037119,1.00275,730
0.036831,0.99757,731
0.036863,0.998881,732
0.040062,1.00048,733
0.040671,1.00109,734
0.035775,0.997954,735
0.039711,1.00211,736
0.034719,0.999202,737
0.040543,1.00358,738
0.032223,0.996034,739
0.039519,0.999393,740
0.038719,1.00515,741
0.035711,0.99421,742
0.034367,1.00365,743
0.033983,0.997346,744
0.029663,1.00023,745
0.041119,1.00394,746
0.036927,1.00074,747
0.039391,0.99709,748
0.033471,1.00288,749
0.032383,0.99517,750
0.033823,1.00448,751
0.041215,0.99965,752
0.032127,0.997761,753
0.038879,0.997858,754
0.035775,0.998721,755
0.031807,0.999618,756
0.040799,1.00624,757
0.041054,0.999874,758
0.039775,1.00013,759
0.032575,0.999362,760
0.033759,1.00176,761
0.040319,0.996674,762
0.037023,1.00182,763
0.033823,1.00074,764
0.039551,0.998209,765
0.04051,1.00125,766
0.037887,0.994529,767
0.039358,1.00333,768
0.035295,0.998849,769
0.040894,1.00327,770
0.035487,1.00061,771
0.034303,0.999554,772
0.041375,1.00045,773
0.037822,0.996066,774
0.034463,1.00307,775
0.035167,0.998146,776
0.038527,1.00282,777
0.037214,0.994978,778
0.037823,1,779
0.040063,1.00422,780
0.039711,0.996386,781
0.031519,0.99789,782
0.037919,0.999585,783
0.036895,1.00391,784
0.037055,1.00087,785
0.038334,0.996802,786
0.042303,1.00512,787
0.037695,0.994913,788
0.036319,0.999842,789
0.039775,1.00339,790
0.036639,0.99629,791
0.032991,0.999969,792
0.037983,1.00384,793
0.034271,1.00224,794
0.036351,0.99501,795
0.038815,1.00413,796
0.040639,0.995874,797
0.039391,1.00205,798
0.033119,1.0025,799
0.033855,0.993761,800
0.037919,1.00419,801
0.038591,0.996353,802
0.038975,1.00183,803
0.035967,0.997569,804
0.037118,1.00643,805
0.033727,0.999233,806
0.038399,0.99549,807
0.035903,0.999489,808
0.032895,1.0057,809
0.036255,0.999329,810
0.041214,1.00064,811
0.039711,0.999585,812
0.038494,0.996258,813
0.034879,0.997953,814
0.031487,0.999458,815
0.039039,1.00598,816
0.032607,0.996866,817
0.037279,1.00275,818
0.035679,0.996354,819
0.038367,0.999137,820
0.038783,1.0056,821
0.033759,0.995554,822
0.031679,0.999682,823
0.034623,0.999585,824
0.037471,1.00288,825
0.040543,1.00186,826
0.036798,0.994626,827
0.038879,1.00294,828
0.034111,1.00003,829
0.037247,0.997154,830
0.037087,1.00211,831
0.037215,0.999074,832
0.036767,0.999905,833
0.035423,0.998402,834
0.036959,1.00109,835
0.040351,1.00279,836
0.031583,0.997281,837
0.037343,0.999714,838
0.033823,0.999457,839
0.039071,1.00343,840
0.034943,0.997153,841
0.041502,1.0033,842
0.035295,0.997473,843
0.037823,1.00147,844
0.038463,1.00125,845
0.037695,0.996578,846
0.037983,1.00474,847
0.030527,0.994946,848
0.039583,1.00557,849
0.039934,0.999522,850
0.040095,1.00006,851
0.034879,0.99565,852
0.038175,1.0024,853
0.038366,0.997858,854
0.037407,1.00237,855
0.032415,1.00215,856
0.032159,0.999746,857
0.035711,0.998945,858
0.035807,0.997314,859
0.03587,1.00154,860
0.035295,1.00327,861
0.032063,0.999329,862
0.030143,0.994946,863
0.036862,0.999842,864
0.036319,1.0049,865
0.033694,0.995266,866
0.030879,1.00019,867
0.030624,1.0008,868
0.038911,1.00352,869
0.031231,0.998881,870
0.036127,0.99613,871
0.02928,0.998817,872
0.028639,1.00208,873
0.035231,0.999617,874
0.039903,1.004,875
0.030303,0.995937,876
0.032191,1.00013,877
0.038015,1.00096,878
0.033215,1.00333,879
0.032159,0.995809,880
0.036095,1.00474,881
0.033023,0.995073,882
0.029695,1.00023,883
0.040575,1.00406,884
0.030687,0.996482,885
0.037151,1.00413,886
0.033983,0.993858,887
0.034911,1.00134,888
0.038238,1.00419,889
0.039167,0.995041,890
0.030495,1.0008,891
0.041567,1.0049,892
0.035455,1.00029,893
0.034943,0.999458,894
0.03923,0.999426,895
0.032735,0.995841,896
0.030815,1.00039,897
0.033823,0.999073,898
0.035583,1.00467,899
0.038879,0.995522,900
0.039934,1.00147,901
0.039199,1.00301,902
0.039423,1.00022,903
0.031455,0.994274,904
0.032256,1.0016,905
0.031935,1.00394,906
0.038911,0.995745,907
0.037727,1.00045,908
0.041183,1.00285,909
0.031007,0.99709,910
0.040991,1.00394,911
0.030655,0.995426,912
0.037311,1.00058,913
0.037727,0.99933,914
0.031679,1.00083,915
0.038623,1.00026,916
0.030239,0.999777,917
0.038399,1.00045,918
0.037503,1.00352,919
0.039103,0.99949,920
0.030463,0.996321,921
0.038686,1.00435,922
0.037023,0.993761,923
0.034367,1.00567,924
0.037663,0.998337,925
0.038718,1.00122,926
0.031199,1.00131,927
0.037598,0.998466,928
0.037567,0.999425,929
0.034975,0.99709,930
0.036991,1.00397,931
0.035199,0.996546,932
0.030175,1.00298,933
0.034527,0.996514,934
0.033151,0.998689,935
0.036958,1.00384,936
0.028543,0.997601,937
0.038687,1.00327,938
0.037823,1.00067,939
0.038655,0.998465,940
0.033599,0.998338,941
0.037215,1.00176,942
0.035743,0.997602,943
0.036575,1.00413,944
0.036447,0.995202,945
0.035935,1.00051,946
0.039743,0.999138,947
0.031936,1.00022,948
0.038687,1.00378,949
0.036031,0.999361,950
0.037503,0.998498,951
0.034623,0.998081,952
0.036575,1.00563,953
0.037439,0.998689,954
0.034943,0.996738,955
0.030975,1.00013,956
0.037247,0.99981,957
0.031583,1.00006,958
0.037503,1.00224,959
0.033343,0.997729,960
0.038239,0.99949,961
0.038399,1.00285,962
0.031775,1.00263,963
0.035871,0.998753,964
0.033311,0.996194,965
0.038559,1.00202,966
0.037854,1.00115,967
0.036671,0.996577,968
0.038686,1.00426,969
0.030431,0.996289,970
0.030495,0.998882,971
0.030239,1.00198,972
0.03747,0.99933,973
0.032127,0.999585,974
0.03731,1.00333,975
0.036671,0.996513,976
0.037918,1.00269,977
0.039199,1.00125,978
0.032447,0.99469,979
0.034463,1.00019,980
0.032607,1.00183,981
0.039743,1.00211,982
0.033567,0.99741,983
0.035263,0.999937,984
0.037758,1.00483,985
0.039775,0.997633,986
0.039423,0.999874,987
0.035679,0.998145,988
0.036927,0.99965,989
0.031871,0.998177,990
0.035487,1.00483,991
0.032927,0.996769,992
0.034271,0.999394,993
0.037439,1.00439,994
0.033887,0.99533,995
0.034431,1.00112,996
0.035775,0.998786,997
0.032767,1.0001,998
0.031807,1.00042,999
0.034463,0.999682,1000
0.035167,1.00208,1001
0.033631,1.00352,1002
0.035551,0.995842,1003
0.035615,1,1004
0.032191,0.998977,1005
0.033663,0.99981,1006
0.034527,0.999201,1007
0.034719,0.999394,1008
0.032639,1.00512,1009
0.032639,0.996546,1010
0.033279,0.999169,1011
0.035007,0.99981,1012
0.031487,1.00147,1013
0.036287,1.00339,1014
0.029855,0.997025,1015
0.033215,0.999234,1016
0.034495,0.999521,1017
0.037983,1.00112,1018
0.037503,0.999585,1019
0.037791,1.00061,1020
0.034495,0.999585,1021
0.031967,0.997794,1022
0.03072,1.0016,1023
0.029855,0.999586,1024
0.031423,0.999362,1025
0.037919,1.00426,1026
0.033087,0.998242,1027
0.034943,0.999361,1028
0.031647,1.00007,1029
0.039583,1.00343,1030
0.030111,0.995874,1031
0.035039,0.998945,1032
0.032799,1.00586,1033
0.038303,0.998081,1034
0.033535,0.995778,1035
0.033375,1.00029,1036
0.032895,1.00576,1037
0.033023,0.996161,1038
0.029375,0.998914,1039
0.030975,1.00474,1040
0.031871,0.997058,1041
0.037759,0.998625,1042
0.037439,0.999202,1043
0.037791,1.0008,1044
0.032767,1.00074,1045
0.039775,1.00298,1046
0.036799,0.996546,1047
0.034175,1.00464,1048
0.037119,0.994946,1049
0.036671,0.999841,1050
0.033247,1.00048,1051
0.039679,1.00416,1052
0.036159,0.996514,1053
0.037503,1.00339,1054
0.034463,0.996066,1055
0.037727,1.00381,1056
0.038335,0.999106,1057
0.036255,1.00294,1058
0.030207,0.99549,1059
0.030335,0.999714,1060
0.032383,0.999329,1061
0.034239,0.999266,1062
0.029279,0.998433,1063
0.037759,1.00429,1064
0.028511,0.998081,1065
0.038782,1.00269,1066
0.036223,1.00144,1067
0.038431,0.994978,1068
0.034047,1.00093,1069
0.030623,1.00298,1070
0.036095,0.996033,1071
0.030623,0.999778,1072
0.036831,1.00339,1073
0.036831,0.999554,1074
0.033919,0.997377,1075
0.031871,1.0049,1076
0.02992,0.996289,1077
0.034431,0.998274,1078
0.038175,1.00432,1079
0.030559,1.00007,1080
0.038751,0.999489,1081
0.036831,0.995298,1082
0.030783,1.00176,1083
0.034175,1.00006,1084
0.033535,1.00051,1085
0.033823,0.997697,1086
0.029727,1.00538,1087
0.035359,0.998657,1088
0.030783,0.99645,1089
0.039711,1.00343,1090
0.032031,0.998018,1091
0.039551,1.00285,1092
0.030815,0.998018,1093
0.039231,1.00134,1094
0.038911,1,1095
0.039071,1.00182,1096
0.034303,0.996674,1097
0.034783,1.0032,1098
0.030719,0.995298,1099
0.031583,1.00051,1100
0.039903,1.004,1101
0.032703,0.996289,1102
0.037695,1.00285,1103
0.037502,0.996162,1104
0.035679,1.00544,1105
0.029856,0.995841,1106
0.037599,0.998114,1107
0.032575,0.99981,1108
0.039199,1.00378,1109
0.032319,0.997826,1110
0.037567,1.00202,1111
0.028543,0.99725,1112
0.030431,1.00026,1113
0.036223,0.999042,1114
0.036031,1.00067,1115
0.031295,1.00039,1116
0.031935,1.00045,1117
0.036926,1.00368,1118
0.031391,0.994977,1119
0.036863,0.99965,1120
0.036095,1.00259,1121
0.029855,0.998498,1122
0.038399,1.00279,1123
0.033951,0.995778,1124
0.032927,1.00083,1125
0.032671,1.00551,1126
0.038591,0.999329,1127
0.031711,0.996258,1128
0.031359,1.00064,1129
0.040575,1.00295,1130
0.038111,0.996001,1131
0.035583,1.00391,1132
0.035518,0.996898,1133
0.036255,1.00208,1134
0.033695,0.997058,1135
0.037375,1.00237,1136
0.037662,0.998402,1137
0.034271,0.999393,1138
0.032159,1.00518,1139
0.035903,0.999778,1140
0.040511,1.00077,1141
0.035871,0.993634,1142
0.029183,1.00067,1143
0.038591,1.00422,1144
0.031263,0.996866,1145
0.038975,1.00304,1146
0.031071,0.99597,1147
0.037951,1.00269,1148
0.033631,0.998146,1149
0.032479,1.00202,1150
0.034271,1.00067,1151
0.033855,0.997473,1152
0.038527,1.00259,1153
0.033407,0.997377,1154
0.030047,1.00279,1155
