execution_ms,period_ms,iteration
0.018848,1.01415,218
0.014464,0.99799,219
0.009056,0.98983,220
0.008,0.997895,221
0.017984,1.14247,222
0.015968,0.870853,223
0.014912,1.00522,224
0.009601,0.98231,225
0.007264,0.999111,226
0.020192,1.01421,227
0.014592,0.998822,228
0.009088,0.98807,229
0.0072,0.999655,230
0.01936,1.01508,231
0.015776,0.996678,232
0.01376,1.00509,233
0.008801,0.98439,234
0.007264,0.997991,235
0.019104,1.01514,236
0.01456,0.998598,237
0.009216,0.986982,238
0.007136,0.999367,239
0.017696,1.01617,240
0.0144,0.996006,241
0.012992,1.00471,242
0.008321,0.984102,243
0.006976,0.999879,244
0.019552,1.01434,245
0.016384,0.997574,246
0.008736,0.988422,247
0.007264,1.00026,248
0.018336,1.01457,249
0.015712,0.996646,250
0.014656,1.00471,251
0.008577,0.984614,252
0.006848,0.998311,253
0.017952,1.01405,254
0.01472,0.998086,255
0.008288,0.989382,256
0.007424,0.998599,257
0.018432,1.0146,258
0.014816,0.99847,259
0.014304,1.00525,260
0.009089,0.98279,261
0.00704,0.999431,262
0.0192,1.01367,263
0.014912,0.998726,264
0.008704,0.988294,265
0.006848,0.998119,266
0.0184,1.01533,267
0.015552,0.99863,268
0.014304,1.00359,269
0.009153,0.983846,270
0.00752,0.998823,271
0.019168,1.01521,272
0.014624,0.997126,273
0.007552,0.988614,274
0.006912,0.998951,275
0.006848,1.00295,276
0.018592,1.02487,277
0.015968,0.989446,278
0.009153,0.98391,279
0.007072,1.00017,280
0.019008,1.01281,281
0.015104,0.997926,282
0.00832,0.989062,283
0.00688,0.999847,284
0.017664,1.01453,285
0.014656,0.996998,286
0.014528,1.00401,287
0.008257,0.985062,288
0.007424,0.998983,289
0.018752,1.0137,290
0.015328,0.99767,291
0.009152,0.989926,292
0.006752,0.998599,293
0.01728,1.20724,294
0.01552,0.804517,295
0.01424,1.00436,296
0.009089,0.984166,297
0.006944,0.999239,298
0.018496,1.01386,299
0.014688,0.998854,300
0.008832,0.988262,301
0.006848,0.999303,302
0.017056,1.16535,303
0.016288,0.847813,304
0.014176,1.00346,305
0.008449,0.984326,306
0.006976,0.998599,307
0.018208,1.01546,308
0.014272,0.996294,309
0.008672,0.98935,310
0.00704,0.999591,311
0.01728,1.01543,312
0.014112,0.996166,313
0.013984,1.00404,314
0.008128,0.98471,315
0.00688,1.00046,316
0.016768,1.01261,317
0.015072,0.997766,318
0.0096,0.989638,319
0.006912,0.999303,320
0.017696,1.01505,321
0.01424,0.996294,322
0.013312,1.00426,323
0.008481,0.985254,324
0.007072,0.998023,325
0.019328,1.01482,326
0.01424,0.997382,327
0.008704,0.989766,328
0.007456,0.999175,329
0.018144,1.01466,330
0.014016,0.996166,331
0.013504,1.00593,332
0.008512,0.984454,333
0.006976,0.997191,334
0.017952,1.0153,335
0.014464,0.997798,336
0.00896,0.98855,337
0.00704,1.00004,338
0.017568,1.01421,339
0.014016,0.997318,340
0.013728,1.00487,341
0.008032,0.983302,342
0.006688,0.999527,343
0.018464,1.01473,344
0.014688,0.996614,345
0.008768,0.990246,346
0.00704,0.998118,347
0.018112,1.01623,348
0.014272,0.995814,349
0.013248,1.00436,350
0.008544,0.984614,351
0.006496,0.99991,352
0.017729,1.01341,353
0.014016,0.997511,354
0.00816,0.98967,355
0.00704,0.999878,356
0.01792,1.01412,357
0.013984,0.996614,358
0.013664,1.00516,359
0.008833,0.984486,360
0.007648,0.998791,361
0.0184,1.01383,362
0.014592,0.997862,363
0.00848,0.989862,364
0.00736,0.997894,365
0.018336,1.01556,366
0.014496,0.99655,367
0.013856,1.00554,368
0.00784,0.98471,369
0.006752,0.997606,370
0.019424,1.0145,371
0.015425,0.99719,372
0.008096,0.989383,373
0.006368,0.999078,374
0.01744,1.16877,375
0.01456,0.844549,376
0.01376,1.00305,377
0.00864,0.984998,378
0.006784,0.998375,379
0.01872,1.01527,380
0.01456,0.996646,381
0.008416,0.989478,382
0.00656,0.999174,383
0.017056,1.11133,384
0.017184,0.901958,385
0.015232,1.00308,386
0.008896,0.984742,387
0.006976,0.99959,388
0.018784,1.01319,389
0.013152,0.997606,390
0.008609,0.98951,391
0.007136,0.999687,392
0.018976,1.01447,393
0.013664,0.995174,394
0.013536,1.00545,395
0.007968,0.985574,396
0.007297,0.99831,397
0.018528,1.01357,398
0.014464,0.99799,399
0.007968,0.990086,400
0.007488,0.998278,401
0.01744,1.01543,402
0.013984,0.996679,403
0.00704,1.14695,404
0.008032,0.842469,405
0.017792,1.1434,406
0.016128,0.868133,407
0.014144,1.00458,408
0.009216,0.983942,409
0.007008,0.998599,410
0.019264,1.01383,411
0.013824,0.998982,412
0.008384,0.988838,413
0.006816,0.997702,414
0.01712,1.14225,415
0.015808,0.87191,416
0.014528,1.00305,417
0.008992,0.98439,418
0.007072,0.998662,419
0.019584,1.0153,420
0.01424,0.997222,421
0.008192,0.988647,422
0.00672,0.99863,423
0.017793,1.10375,424
0.01584,0.91015,425
0.0136,1.00301,426
0.009024,0.984838,427
0.006913,0.99927,428
0.018304,1.01418,429
0.01392,0.996934,430
0.008544,0.989702,431
0.007488,0.998982,432
0.01872,1.01495,433
0.01504,0.996615,434
0.013472,1.00356,435
0.007968,0.986438,436
0.006912,0.99783,437
0.019776,1.0145,438
0.014304,0.99719,439
0.008192,0.990182,440
0.006752,0.998151,441
0.017472,1.01537,442
0.013312,0.996358,443
0.012512,1.00487,444
0.007936,0.985894,445
0.006912,0.99831,446
0.019232,1.01393,447
0.01456,0.998342,448
0.0088,0.988614,449
0.006688,0.99895,450
0.01904,1.01572,451
0.013473,0.995782,452
0.01376,1.00529,453
0.00784,0.98375,454
0.00656,0.99863,455
0.016128,1.01594,456
0.01424,0.996902,457
0.008896,0.988454,458
0.007105,0.99895,459
0.017792,1.01649,460
0.01424,0.996262,461
0.013792,1.00449,462
0.007488,0.984742,463
0.006816,0.99879,464
0.020352,1.01409,465
0.013632,0.996294,466
0.008896,0.990534,467
0.007328,0.998438,468
0.018944,1.01479,469
0.014432,0.997382,470
0.0392,1.59931,471
0.012736,0.393187,472
0.008,0.997606,473
0.019552,0.128321,475
0.034944,3.93359,476
0.02496,0.182657,478
0.036288,1.03089,479
0.035264,0.98087,480
0.015392,0.973766,481
0.015904,1.00039,482
0.031905,1.0162,483
0.019584,0.998599,484
0.010144,0.983526,485
0.0096,0.99927,486
0.01456,1.0122,487
0.037857,1.01655,488
0.03952,1.01313,489
0.016928,0.961734,490
0.017024,1.0034,491
0.040096,1.02417,492
0.042208,1.00513,493
0.017344,0.969766,494
0.017952,1.00122,495
0.035968,1.01271,496
0.033472,1.02874,497
0.03456,0.99575,498
0.015776,0.971558,499
0.016544,0.992102,500
0.035809,1.02593,501
0.035424,0.988519,502
0.016672,0.982982,503
0.017856,1.00212,504
0.035041,1.06164,505
0.028928,0.948774,506
0.033024,1.2971,507
0.037217,0.684708,508
0.0216,1.00244,509
0.030561,1.25796,510
0.025888,0.752613,511
0.021984,1.00244,512
0.01344,0.983558,513
0.064129,3.41244,514
0.045088,1.02276,515
0.048608,0.578595,516
0.023872,1.38423,517
0.020545,0.612611,518
0.047872,1.01793,519
0.048352,1.0001,520
0.02128,0.981702,521
0.019904,0.998054,522
0.043233,1.01546,523
0.05136,1.00615,524
0.022752,0.975174,525
0.02416,1.00033,526
0.049697,1.2209,527
0.044224,0.793477,528
0.045857,1.01937,529
0.028513,0.968902,530
0.022944,1.00017,531
0.037856,1.00353,532
0.027904,1.00605,533
0.031296,0.98791,534
0.02128,1.00141,535
0.02976,1.23143,536
0.03024,2.60837,537
0.014624,0.225569,538
0.023264,0.930182,539
0.039488,1.18903,540
0.023136,0.813541,541
0.023393,1.00948,542
0.03088,0.989671,543
0.03264,5.20218,544
0.033152,0.811877,545
0.033376,0.994982,546
0.029184,0.992646,547
0.0216,1.00596,548
0.02992,1.00337,549
0.019008,1.04535,550
0.021696,0.945702,551
0.010336,0.99911,552
0.724293,1.53242,553
0.241441,0.762821,554
0.038432,0.938342,555
0.052801,0.770372,556
0.04064,0.998503,557
0.0376,0.997862,558
0.04128,0.998854,559
0.03824,1.00279,560
0.041152,0.999494,561
0.034529,0.997446,562
0.037793,1.00164,563
0.037888,0.999079,564
0.037312,1.00199,565
0.03696,1.00036,566
0.042241,1.189,567
0.040545,0.805093,568
0.044449,1.15236,569
0.042688,0.847046,570
0.034016,1.00209,571
0.034848,0.998438,572
0.039712,1.00468,573
0.044225,0.997862,574
0.043489,0.997958,575
0.040544,1.00097,576
0.034304,0.998886,577
0.041376,1.00097,578
0.03984,1.00029,579
0.047809,0.999366,580
0.041793,1.00327,581
0.038432,0.996391,582
0.0376,0.998886,583
0.04576,1.00429,584
0.047392,0.99863,585
0.049665,1.00164,586
0.049761,1.00154,587
0.052768,0.997191,588
0.04784,1.00084,589
0.05712,1.14097,590
0.05376,0.859717,591
0.041568,1.00375,592
0.042145,0.992166,593
0.03632,1.0066,594
0.053152,0.997062,595
0.05424,1.00669,596
0.04272,0.989606,597
0.038688,0.999814,598
0.052417,1.00545,599
0.056801,0.998406,600
0.041664,0.995463,601
0.041056,1.00279,602
0.060992,1.00602,603
0.059808,0.999398,604
0.050817,1.00468,605
0.037985,0.98807,606
0.040128,1.00468,607
0.057216,1.00084,608
0.053376,1.00455,609
0.041088,0.989478,610
0.038209,1.00733,611
0.064737,1.00103,612
0.056864,1.00487,613
0.04192,0.988678,614
0.039488,0.998566,615
0.072481,1.01789,616
0.070049,0.991174,617
0.042785,0.992358,618
0.037792,0.999719,619
0.07648,1.00823,620
0.054912,1.00116,621
0.065089,1.19409,622
0.074945,0.804197,623
0.062017,1.009,624
0.042465,0.98151,625
0.034752,0.999687,626
0.06832,1.0122,627
0.061568,0.999782,628
0.041408,0.99079,629
0.040161,0.998758,630
0.082432,1.00996,631
0.07312,1.00068,632
0.043072,0.991782,633
0.037504,0.99687,634
0.04096,1.00385,635
0.084769,1.00817,636
0.0824,1.00954,637
0.038816,0.977382,638
0.039392,1.00109,639
0.082497,1.01303,640
0.075841,1.00013,641
0.035776,0.985926,642
0.035137,1.00308,643
0.095776,1.01447,644
0.082592,1.0098,645
0.037184,0.972774,646
0.038656,1.00308,647
0.100097,1.01361,648
0.099873,1.00193,649
0.089088,1.00698,650
0.039776,0.974694,651
0.039744,1.00385,652
0.096865,1.01329,653
0.089185,1.00967,654
0.037185,0.974982,655
0.034176,1.0002,656
0.097216,1.01447,657
0.094561,1.00068,658
0.081505,1.00909,659
0.042432,0.975846,660
0.039553,1.00017,661
0.091296,1.01364,662
0.089504,1.01402,663
0.040768,0.969894,664
0.035808,1.00001,665
0.105217,1.02013,666
0.109217,1.00925,667
0.104608,1.01044,668
0.041344,0.962726,669
0.039808,1.00244,670
0.101505,1.01409,671
0.100513,1.0122,672
0.040993,0.971142,673
0.036417,0.998022,674
0.0328,1.00513,675
0.081216,1.01226,676
0.093633,1.00599,677
0.041216,0.977158,678
0.036576,1.00061,679
0.103744,1.0178,680
0.094368,1.00215,681
0.040416,0.980102,682
0.03952,1.00458,683
0.105089,1.01466,684
0.091937,1.00669,685
0.094144,0.998791,686
0.036864,0.97559,687
0.03792,0.998694,688
0.106177,1.01841,689
0.091841,1.00314,690
0.042304,0.981222,691
0.037281,0.99879,692
0.104,1.18218,693
0.098528,0.852037,694
0.083168,0.991142,695
0.040736,0.972166,696
0.036032,1.00045,697
0.106529,1.0218,698
0.099776,1.00148,699
0.04208,0.976678,700
0.031968,1.00017,701
0.096993,1.18071,702
0.097377,0.838309,703
0.100001,1.00529,704
0.037409,0.974598,705
0.035456,1.00106,706
0.103681,1.02381,707
0.095777,0.998182,708
0.042848,0.97927,709
0.035904,0.999558,710
0.104384,1.01703,711
0.08096,0.99991,712
0.101088,1.00637,713
0.038368,0.97511,714
0.035936,1.00177,715
0.099745,1.01559,716
0.092256,1.00519,717
0.042464,0.97943,718
0.040512,1.00145,719
0.099425,1.01466,720
0.080225,1.00276,721
0.087201,1.00391,722
0.038081,0.976102,723
0.036864,1.00196,724
0.1032,1.01466,725
0.102017,1.0129,726
0.037344,0.973574,727
0.040064,1.00116,728
0.105633,1.01818,729
0.09248,1.00196,730
0.086944,1.01252,731
0.038048,0.963462,732
0.037504,0.999014,733
0.096417,1.01937,734
0.094881,1.00714,735
0.042561,0.974886,736
0.039648,1.00161,737
0.101409,1.02039,738
0.092097,0.997222,739
0.085889,1.00701,740
0.041665,0.97319,741
0.033025,1.0002,742
0.092192,1.03281,743
0.100928,0.985094,744
0.038016,0.980358,745
0.0376,1.00225,746
0.107393,1.01802,747
0.09424,1.00545,748
0.08752,1.01652,749
0.041408,0.95943,750
0.040128,1.00167,751
0.106273,1.02017,752
0.076641,0.99911,753
0.041889,0.98007,754
0.038944,1.0033,755
0.098657,1.03895,756
0.088545,0.980198,757
0.102433,1.00721,758
0.039104,0.972102,759
0.041409,1.00145,760
0.105728,1.01927,761
0.094016,0.998086,762
0.037536,0.98071,763
0.040544,1.00017,764
0.102881,1.01412,765
0.092609,1.0042,766
0.102016,1.01255,767
0.040736,0.966438,768
0.032544,1.00228,769
0.098593,1.01594,770
0.103873,1.01217,771
0.034944,0.970374,772
0.031009,1.00068,773
0.03648,1.00266,774
0.088992,1.01325,775
0.100225,1.01361,776
0.041216,0.96887,777
0.039585,1.00529,778
0.105664,1.02429,779
0.090464,0.992902,780
0.042048,0.980038,781
0.03584,0.999398,782
0.106304,1.09703,783
0.097249,0.917669,784
0.09504,1.00804,785
0.040832,0.976454,786
0.040256,0.999846,787
0.091745,1.01633,788
0.091105,1.00125,789
0.040256,0.982854,790
0.036609,1.00266,791
0.104384,1.01466,792
0.093696,1.00305,793
0.097089,1.00161,794
0.0408,0.97863,795
0.037856,1.00209,796
0.084833,1.01265,797
0.095168,1.00493,798
0.041472,0.980678,799
0.032,0.997286,800
0.106337,1.02167,801
0.090849,0.999846,802
0.041152,1.11268,803
0.041953,0.868933,804
0.086112,1.1722,805
0.101409,0.842437,806
0.092193,1.00983,807
0.036768,0.97287,808
0.043041,1.00666,809
0.084576,1.01191,810
0.103264,1.01005,811
0.036352,0.970982,812
0.037184,1.00001,813
0.041984,1.00807,814
0.101057,1.01073,815
0.097184,1.00711,816
0.041024,0.974278,817
0.034848,1.00026,818
0.101249,1.01751,819
0.079009,1.00849,820
0.039648,0.973734,821
0.035937,1.00029,822
0.106305,1.06865,823
0.0952,0.951046,824
0.095425,1.01143,825
0.042496,0.96983,826
0.038272,0.999206,827
0.097057,1.01745,828
0.096672,1.01143,829
0.040704,0.972326,830
0.03184,1.0002,831
0.099329,1.01783,832
0.104289,1.00999,833
0.091904,1.00273,834
0.038593,0.968133,835
0.040832,0.999239,836
0.099489,1.01764,837
0.091137,1.00967,838
0.039456,0.973862,839
0.037313,0.999718,840
0.092928,1.01719,841
0.086112,1.00964,842
0.03792,1.10397,843
0.043424,0.871173,844
0.110433,1.18231,845
0.103617,0.842853,846
0.092672,0.998663,847
0.042464,0.972966,848
0.031584,1.00119,849
0.104257,1.01658,850
0.106113,1.01239,851
0.040096,0.971654,852
0.037313,1.0041,853
0.038464,1.00519,854
0.086624,1.00957,855
0.083841,1.00746,856
0.041536,0.972262,857
0.037728,1.00682,858
0.09712,1.01838,859
0.093984,1.001,860
0.041248,0.974214,861
0.0376,1.00049,862
0.097921,1.06801,863
0.099425,0.947078,864
0.099904,1.02084,865
0.038336,0.965542,866
0.040096,1.00247,867
0.097825,1.02196,868
0.086465,0.991462,869
0.037632,0.983302,870
0.035809,1.00141,871
0.108832,1.01857,872
0.089024,0.998694,873
0.100801,1.01786,874
0.039584,0.962534,875
0.040512,1.00157,876
0.093729,1.01626,877
0.093312,1.00209,878
0.037216,0.980678,879
0.03904,1.00055,880
0.102529,1.0201,881
0.088481,0.996966,882
0.035008,1.11018,883
0.040545,0.872229,884
0.094464,1.16766,885
0.090496,0.855653,886
0.098689,1.00253,887
0.040384,0.972742,888
0.033664,1.00017,889
0.105473,1.01844,890
0.094528,1.01111,891
0.036576,0.97159,892
0.034368,0.998822,893
0.039136,1.00417,894
0.089409,1.01437,895
0.098209,1.00634,896
0.038112,0.977031,897
0.038528,1.00141,898
0.100673,1.01645,899
0.090113,0.999462,900
0.040512,0.982854,901
0.036129,0.998534,902
0.105345,1.08266,903
0.09008,0.936166,904
0.089889,1.00618,905
0.03648,0.973414,906
0.039872,1.00225,907
0.102401,1.02753,908
0.097568,0.990247,909
0.038624,0.981542,910
0.04,1.00321,911
0.097121,1.01898,912
0.101537,0.994918,913
0.086113,1.00698,914
0.039201,0.975462,915
0.038784,1.00106,916
0.094496,1.01783,917
0.099937,0.997126,918
0.040224,0.98599,919
0.037504,0.998246,920
0.10304,1.20449,921
0.10352,0.810053,922
0.07984,1.0145,923
0.036352,0.970726,924
0.039488,1.00228,925
0.099361,1.0178,926
0.097185,0.997638,927
0.03696,0.982279,928
0.036512,1.0018,929
0.088225,1.0161,930
0.097921,1.00522,931
0.100033,1.01319,932
0.033409,0.963814,933
0.032545,1.00029,934
0.093312,1.02356,935
0.076032,1.00333,936
0.039168,0.97399,937
0.032768,1.0009,938
0.102497,1.01601,939
0.09008,1.00158,940
0.091456,1.00295,941
0.035104,0.976198,942
0.033888,1.00081,943
0.096481,1.01639,944
0.090977,1.0017,945
0.037505,0.981542,946
0.040544,1.00209,947
0.084736,1.01549,948
0.100609,1.00298,949
0.093665,1.01626,950
0.039904,0.963974,951
0.035745,1.0001,952
0.098208,1.01681,953
0.098464,1.00865,954
0.040256,0.977222,955
0.032928,0.997702,956
0.096641,1.01709,957
0.081664,1.00951,958
0.096128,1.00714,959
0.039296,0.964966,960
0.037088,1.00228,961
0.080577,1.01588,962
0.093505,1.00161,963
0.039265,0.980294,964
0.037632,1.00391,965
0.100896,1.01498,966
0.097729,1.00109,967
0.108161,1.02541,968
0.040576,0.956486,969
0.037953,1.00196,970
0.085632,1.01626,971
0.083968,0.99927,972
0.03952,0.983046,973
0.036192,0.997766,974
0.039296,1.01277,975
0.100289,1.00461,976
0.08544,1.00657,977
0.038144,0.975142,978
0.039936,1.00541,979
0.098785,1.01418,980
0.099201,1.01818,981
0.040321,0.963206,982
0.033345,1.00458,983
0.088032,1.16004,984
0.07936,0.852645,985
0.086881,1.00909,986
0.039328,0.979846,987
0.032288,0.996806,988
0.0872,1.01757,989
0.085216,0.999078,990
0.037856,0.980646,991
0.0384,1.00135,992
0.036448,1.00263,993
0.098593,1.01946,994
0.10752,1.01341,995
0.041152,0.96279,996
0.040032,1.00145,997
0.101345,1.02186,998
0.097953,0.997958,999
0.04144,0.978726,1000
0.040577,1.00455,1001
0.103968,1.16084,1002
0.08912,0.852357,1003
0.085185,1.02263,1004
0.036352,0.95927,1005
0.033568,1.00068,1006
0.106337,1.02263,1007
0.09568,0.994983,1008
0.038592,0.984838,1009
0.036128,0.999878,1010
0.107297,1.01905,1011
0.099521,0.998502,1012
0.085665,1.01444,1013
0.035809,0.965894,1014
0.037888,1.0001,1015
0.101473,1.02205,1016
0.102817,1.00516,1017
0.038816,0.973286,1018
0.033568,1.00657,1019
0.096512,1.01434,1020
0.096064,0.995462,1021
0.083264,1.01066,1022
0.03504,0.971878,1023
0.03712,1.00199,1024
0.098305,1.02161,1025
0.096384,0.995911,1026
0.04016,0.980998,1027
0.039232,1.00042,1028
0.098369,1.02122,1029
0.088481,1.01079,1030
0.096577,0.996998,1031
0.038305,0.969702,1032
0.038112,1.0017,1033
0.09456,1.0234,1034
0.097505,0.997894,1035
0.038592,0.97783,1036
0.03776,1.00295,1037
0.104225,1.017,1038
0.096544,1.00282,1039
0.100704,1.00439,1040
0.041856,0.97479,1041
0.036032,1.00061,1042
0.093281,1.01645,1043
0.088417,1.00097,1044
0.036737,0.980646,1045
0.038656,1.00141,1046
0.100641,1.01709,1047
0.091201,1.00746,1048
0.101729,1.00324,1049
0.040705,0.969862,1050
0.037281,1.00209,1051
0.093504,1.01466,1052
0.095584,1.00589,1053
0.0376,0.978502,1054
0.035872,0.999814,1055
0.105089,1.02061,1056
0.096192,0.999239,1057
0.098272,1.00228,1058
0.034464,0.977254,1059
0.039616,1.00513,1060
0.101729,1.01866,1061
0.094657,0.993958,1062
0.040769,0.982182,1063
0.033632,1.0041,1064
0.103008,1.01444,1065
0.097025,1.00573,1066
0.096705,1.00209,1067
0.037856,0.973478,1068
0.038369,1.00413,1069
0.092128,1.0138,1070
0.088256,1.00314,1071
0.03552,0.978726,1072
0.037728,1.00225,1073
0.036224,1.00154,1074
0.095393,1.01453,1075
0.093536,1.01274,1076
0.037888,0.969478,1077
0.034816,1.00036,1078
0.096001,1.02516,1079
0.095969,1.01105,1080
0.037537,0.962598,1081
0.036449,1.00333,1082
0.100897,1.05889,1083
0.089664,0.955398,1084
0.074657,1.00762,1085
0.037696,0.974982,1086
0.040385,1.00343,1087
0.090624,1.01476,1088
0.097376,1.00109,1089
0.036768,0.980838,1090
0.031488,1.00237,1091
0.101825,1.01908,1092
0.090561,0.995334,1093
0.091232,1.01022,1094
0.040832,0.975526,1095
0.039072,0.997446,1096
0.100577,1.01793,1097
0.092673,1.01972,1098
0.039232,0.96391,1099
0.037921,1.00113,1100
0.102528,1.01527,1101
0.078528,1.00074,1102
0.033088,1.11172,1103
0.031456,0.869669,1104
0.096481,1.19729,1105
0.106689,0.826085,1106
0.0816,1.00404,1107
0.042656,0.974886,1108
0.039328,0.998982,1109
0.094273,1.02234,1110
0.089217,0.995878,1111
0.036737,0.97943,1112
0.031041,1.00132,1113
0.035264,1.00682,1114
0.089056,1.01194,1115
0.095649,1.00868,1116
0.039872,0.971302,1117
0.036416,1.00164,1118
0.104448,1.02957,1119
0.086752,0.997446,1120
0.042112,0.97207,1121
0.03664,1.00154,1122
0.100736,1.06849,1123
0.082817,0.947461,1124
0.099008,1.00628,1125
0.035136,0.976998,1126
0.033376,1.00036,1127
0.103553,1.01581,1128
0.102113,1.01018,1129
0.036064,0.973926,1130
0.041345,1.00269,1131
0.102752,1.01892,1132
0.09296,1.00369,1133
0.104737,1.01188,1134
0.041568,0.964902,1135
0.032288,0.99767,1136
0.099105,1.01834,1137
0.09344,1.01297,1138
0.0376,0.96871,1139
0.034368,1.00269,1140
0.101633,1.01341,1141
0.094465,1.00849,1142
0.03824,1.10577,1143
0.035489,0.869317,1144
0.091776,1.16308,1145
0.097121,0.853253,1146
0.076609,1.0073,1147
0.0392,0.97511,1148
0.038209,1.00052,1149
0.096608,1.017,1150
0.10336,1.02049,1151
0.038144,0.963014,1152
0.03824,1.00266,1153
0.040128,1.00881,1154
0.103361,1.00775,1155
0.10768,1.01482,1156
0.03712,0.967366,1157
