execution_ms,period_ms,control loop iteration
0.2194,10.2306,385
0.188487,9.76606,386
0.242313,10.2091,387
0.186151,9.79336,388
0.245737,10.1953,389
0.189799,9.79803,390
0.239433,10.2054,391
0.181607,9.80219,392
0.240393,10.2012,393
0.191335,9.78968,394
0.22484,10.2087,395
0.195623,9.78971,396
0.248233,10.2021,397
0.187559,9.80629,398
0.235497,10.2158,399
0.193416,9.7948,400
0.214216,10.1722,401
0.189095,9.81333,402
0.258826,10.3041,403
0.179527,9.69032,404
0.243497,10.2052,405
0.196199,9.79426,406
0.247337,10.2103,407
0.187879,9.79697,408
0.234696,10.2173,409
0.184167,9.7868,410
0.227369,10.1926,411
0.189959,9.80638,412
0.441041,9.97823,413
0.178855,10.0132,414
0.238217,10.1989,415
0.183302,9.80562,416
0.238985,10.2075,417
0.194151,9.78517,418
0.205064,10.216,419
0.178471,9.79086,420
0.213352,10.1956,421
0.175111,9.79864,422
0.234409,10.2332,423
0.187655,9.7756,424
0.212456,10.184,425
0.19524,9.8133,426
0.238793,10.21,427
0.170023,9.78539,428
0.238217,10.2068,429
0.186055,9.81064,430
0.22868,10.1904,431
0.19172,9.80136,432
0.498642,10.1391,433
0.188039,9.85195,434
0.230089,10.2256,435
0.190279,9.77534,436
0.226408,10.2077,437
0.168743,9.79733,438
0.218792,10.2311,439
0.181766,9.7684,440
0.220456,10.2226,441
0.189479,9.77886,442
0.255689,10.2581,443
0.181223,9.73845,444
0.235945,10.205,445
0.171399,9.79256,446
0.21636,10.2263,447
0.175366,9.76917,448
0.224937,10.231,449
0.193896,9.77899,450
0.250633,10.1958,451
0.191239,9.80568,452
0.247241,10.2077,453
0.172167,9.79707,454
0.249705,10.1991,455
0.176295,9.79032,456
0.241993,10.2038,457
0.181798,9.80341,458
0.245225,10.1951,459
0.173062,9.80056,460
0.226473,10.2184,461
0.171527,9.77931,462
0.239368,10.1938,463
0.174759,9.80235,464
0.218729,10.2649,465
0.171079,9.74974,466
0.242665,10.2011,467
0.16503,9.80005,468
0.237865,10.1932,469
0.175238,9.80654,470
0.197191,10.1768,471
0.182471,9.82062,472
0.239977,10.2153,473
0.17015,9.77083,474
0.211816,10.2021,475
0.189575,9.81707,476
0.233609,10.1662,477
0.182439,9.81982,478
0.245481,10.2083,479
0.184263,9.78904,480
0.198344,10.1867,481
0.168902,9.81963,482
0.227561,10.2594,483
0.181959,9.74238,484
0.239849,10.2014,485
0.172135,9.78648,486
0.249194,10.2107,487
0.190503,9.79477,488
0.225096,10.222,489
0.185063,9.78561,490
0.194727,10.2031,491
0.185639,9.78949,492
0.223048,10.1993,493
0.185415,9.80024,494
0.443664,10.0325,495
0.192007,9.97496,496
0.241161,10.1945,497
0.165766,9.79339,498
0.251881,10.211,499
0.195111,9.79749,500
0.23508,10.1999,501
0.169638,9.79377,502
0.235017,10.2116,503
0.186919,9.79874,504
0.228808,10.1903,505
0.177863,9.79726,506
0.226504,10.1917,507
0.178183,9.81832,508
0.234473,10.2356,509
0.177927,9.76132,510
0.227273,10.2433,511
0.185543,9.76008,512
0.22836,10.198,513
0.198183,9.81211,514
0.250698,10.2191,515
0.185031,9.76593,516
0.255818,10.2339,517
0.189223,9.77153,518
0.240809,10.2315,519
0.179751,9.76776,520
0.220296,11.5869,521
0.193351,8.40966,522
0.214056,10.1925,523
0.180039,9.80686,524
0.206279,10.1875,525
0.179879,9.80821,526
0.224137,10.2038,527
0.170726,9.7973,528
0.229608,10.2396,529
0.180327,9.75931,530
0.19204,10.1986,531
0.184679,9.80293,532
0.220968,10.2369,533
0.182662,9.76808,534
0.232969,10.1954,535
0.179366,9.79806,536
0.219624,10.2196,537
0.192744,9.7972,538
0.243241,10.197,539
0.172903,9.79326,540
0.200168,10.2113,541
0.192327,9.79237,542
0.209576,10.1789,543
0.189095,9.82123,544
0.218056,10.1954,545
0.186311,9.80587,546
0.24977,10.1941,547
0.178054,9.79269,548
0.228328,10.2084,549
0.187879,9.80619,550
0.196231,10.188,551
0.186151,9.80782,552
0.225512,10.1957,553
0.192296,9.7963,554
0.244585,10.201,555
0.184423,9.79918,556
0.236489,10.2389,557
0.187079,9.7596,558
0.215592,10.1933,559
0.195239,9.80418,560
0.212104,10.1973,561
0.178695,9.80738,562
0.219784,10.2044,563
0.185543,9.80424,564
0.239208,10.2014,565
0.188071,9.80696,566
0.239465,10.2587,567
0.190183,9.72264,568
0.203592,10.2222,569
0.189864,9.78616,570
0.234953,10.2272,571
0.192936,9.7676,572
0.248362,10.2072,573
0.175079,9.7859,574
0.217064,10.2272,575
0.181895,9.78705,576
0.231305,10.207,577
0.190791,9.78392,578
0.215208,10.1878,579
0.181575,9.81544,580
0.243113,10.1982,581
0.191527,9.80232,582
0.235657,10.1984,583
0.168646,9.79464,584
0.2218,10.1879,585
0.187431,9.81454,586
0.218473,10.2188,587
0.186119,9.78443,588
0.237449,10.2001,589
0.182982,9.8003,590
0.197544,10.2292,591
0.173799,9.76462,592
0.246377,10.2276,593
0.165478,9.77313,594
0.222888,10.2191,595
0.194695,9.79598,596
0.218696,10.1703,597
0.187047,9.82536,598
0.251465,10.2243,599
0.190631,9.77169,600
0.207624,10.1921,601
0.182727,9.80961,602
0.247497,10.2044,603
0.183559,9.78072,604
0.205191,10.2391,605
0.16935,9.76116,606
0.21332,10.2029,607
0.15783,9.8036,608
0.238377,10.2069,609
0.173639,9.79646,610
0.211976,10.1982,611
0.179174,9.80414,612
0.448497,10.2332,613
0.177447,9.77784,614
0.226025,10.1969,615
0.16743,9.78593,616
0.220392,10.1882,617
0.171719,9.80606,618
0.218568,10.1949,619
0.183783,9.81323,620
0.212456,10.1922,621
0.182471,9.81256,622
0.247017,10.1994,623
0.173286,9.78805,624
0.217512,10.2261,625
0.17015,9.77912,626
0.483346,9.99762,627
0.172294,9.99996,628
0.226216,10.2054,629
0.187495,9.79925,630
0.191272,10.192,631
0.177159,9.80267,632
0.215816,10.2211,633
0.186951,9.78046,634
0.218728,10.2051,635
0.167879,9.79825,636
0.231497,10.2538,637
0.168839,9.73998,638
0.230857,10.2017,639
0.166342,9.80177,640
0.199079,10.1895,641
0.190855,9.8156,642
0.217064,10.1925,643
0.189607,9.80651,644
0.225704,10.1872,645
0.182535,9.82209,646
0.218856,10.2132,647
0.182887,9.77723,648
0.212936,10.2502,649
0.188039,9.75259,650
0.223305,10.2688,651
0.195175,9.74449,652
0.232393,10.226,653
0.187975,9.75528,654
0.200712,10.2122,655
0.188039,9.806,656
0.213416,10.1951,657
0.176935,9.80613,658
0.228681,10.2176,659
0.180519,9.77086,660
0.21284,10.1818,661
0.177318,9.80917,662
0.233224,10.2133,663
0.17847,9.7908,664
0.241609,10.2015,665
0.196967,9.79889,666
0.238953,10.2292,667
0.191719,9.76472,668
0.217992,10.1997,669
0.169318,9.80021,670
0.189511,10.1978,671
0.175655,9.81454,672
0.22676,10.1978,673
0.188231,9.79304,674
0.22932,10.2052,675
0.186247,9.80036,676
0.227369,10.2051,677
0.181767,9.78565,678
0.21572,10.2047,679
0.187175,9.80072,680
0.225897,10.2113,681
0.188871,9.79009,682
0.235465,10.2039,683
0.176806,9.79285,684
0.218152,10.2225,685
0.171654,9.77457,686
0.491218,9.99183,687
0.173606,10.0092,688
0.230952,10.2334,689
0.173126,9.76792,690
0.235304,10.2041,691
0.177735,9.79598,692
0.20644,10.1861,693
0.178215,9.82417,694
0.231017,10.1909,695
0.180711,9.80523,696
0.22756,10.1966,697
0.17351,9.7956,698
0.203176,10.1939,699
0.180775,9.82222,700
0.21028,10.2008,701
0.171718,9.78628,702
0.233705,10.2019,703
0.186311,9.79515,704
0.223016,10.213,705
0.178727,9.79054,706
0.226441,10.2531,707
0.184327,9.75374,708
0.210024,10.1779,709
0.17527,9.81192,710
0.257033,12.3935,711
0.227272,7.82736,712
0.182855,9.78004,713
0.487794,9.98667,714
0.180423,10.0178,715
0.209384,10.1766,716
0.179398,9.8171,717
0.218568,10.2052,718
0.187527,9.79886,719
0.209,10.2491,720
0.173734,9.74948,721
0.226952,10.1925,722
0.186599,9.81016,723
0.2218,10.1941,724
0.192903,9.80158,725
0.198695,10.1977,726
0.187335,9.80881,727
0.228969,10.1746,728
0.189191,9.82309,729
0.232073,10.2294,730
0.186567,9.7698,731
0.230728,10.1955,732
0.178758,9.80488,733
0.229449,10.1997,734
0.181767,9.79774,735
0.196807,10.1962,736
0.186727,9.79905,737
0.237545,10.2264,738
0.163686,9.77412,739
0.241577,10.2109,740
0.182023,9.79476,741
0.236841,10.205,742
0.187399,9.81073,743
0.209672,10.1708,744
0.188103,9.81009,745
0.205192,10.1881,746
0.182663,9.82417,747
0.206664,10.1943,748
0.179911,9.79652,749
0.223496,10.193,750
0.172327,9.80846,751
0.212648,10.186,752
0.186439,9.81928,753
0.219176,10.1913,754
0.188007,9.79809,755
0.206503,10.2018,756
0.199464,9.80097,757
0.259657,10.2035,758
0.182823,9.79828,759
0.239977,10.2068,760
0.184583,9.79486,761
0.237001,10.2312,762
0.184615,9.76846,763
0.218568,10.1897,764
0.191527,9.82488,765
0.230216,10.2121,766
0.178375,9.77556,767
0.213288,10.1806,768
0.166566,9.80917,769
0.229577,10.1959,770
0.174214,9.80424,771
0.226153,10.2213,772
0.189063,9.78216,773
0.226248,10.2051,774
0.179942,9.81029,775
0.224617,10.1848,776
0.190183,9.8212,777
0.202504,10.1719,778
0.17671,9.805,779
0.231144,10.2372,780
0.173062,9.76734,781
0.230601,10.1971,782
0.186983,9.80417,783
0.206216,10.187,784
0.17271,9.80619,785
0.208584,10.1958,786
0.187079,9.82469,787
0.256713,10.1904,788
0.200647,9.79099,789
0.243849,10.2119,790
0.189895,9.8075,791
0.238057,10.1945,792
0.19188,9.80571,793
0.210888,10.174,794
0.182663,9.82078,795
0.235465,10.1898,796
0.18647,9.79688,797
0.178631,10.2044,798
0.191015,9.80084,799
0.252361,10.1956,800
0.182854,9.80737,801
0.266505,10.1895,802
0.194471,9.81307,803
0.20196,10.1799,804
0.174566,9.80894,805
0.222537,10.1979,806
0.181031,9.80664,807
0.237001,10.1977,808
0.188007,9.80158,809
0.258474,10.1991,810
0.178566,9.80417,811
0.238313,10.1729,812
0.183719,9.82804,813
0.21636,10.1918,814
0.167686,9.81675,815
0.199239,10.2368,816
0.173895,9.74836,817
0.238089,10.2186,818
0.187047,9.78766,819
0.206632,10.1846,820
0.170246,9.80555,821
0.204615,10.1911,822
0.167174,9.80718,823
0.237481,10.2087,824
0.186343,9.79614,825
0.250666,10.2656,826
0.191431,9.74315,827
0.228553,10.1972,828
0.187975,9.79656,829
0.213928,10.212,830
0.181767,9.78999,831
0.228009,10.2402,832
0.180071,9.75303,833
0.220392,10.2308,834
0.192455,9.77486,835
0.177766,10.1292,836
0.190087,9.87173,837
0.204935,10.1777,838
0.181831,9.81928,839
0.213416,10.186,840
0.193608,9.83316,841
0.239081,10.1874,842
0.182662,9.7955,843
0.208296,10.1827,844
0.172678,9.82853,845
0.241513,10.2087,846
0.168135,9.77803,847
0.207368,10.1796,848
0.172326,9.83249,849
0.205191,10.1704,850
0.171366,9.80971,851
0.509619,10.0058,852
0.189736,10.0177,853
0.215208,10.1823,854
0.187079,9.80491,855
0.206119,10.1836,856
0.183142,9.81185,857
0.22852,10.1966,858
0.176007,9.80468,859
0.225896,10.2042,860
0.18615,9.80056,861
0.240905,10.1976,862
0.173575,9.79684,863
0.225896,10.2065,864
0.182311,9.79703,865
0.195272,10.1967,866
0.189575,9.8115,867
0.251209,10.2034,868
0.184071,9.78734,869
0.213256,10.1891,870
0.167654,9.80692,871
0.225448,10.2019,872
0.189799,9.80609,873
0.200167,10.1875,874
0.189287,9.8083,875
0.233065,10.2033,876
0.173735,9.79217,877
0.219784,10.1919,878
0.187879,9.81348,879
0.223465,10.1909,880
0.168038,9.80209,881
0.239625,10.202,882
0.17079,9.80408,883
0.235337,10.1992,884
0.181318,9.80024,885
0.200263,10.2041,886
0.180327,9.79511,887
0.238537,10.2127,888
0.162438,9.79201,889
0.238409,10.1986,890
0.186662,9.79854,891
0.235049,10.2372,892
0.188839,9.77524,893
0.209416,10.1796,894
0.174279,9.8108,895
0.2266,10.2037,896
0.187623,9.80769,897
0.241353,10.1912,898
0.185095,9.80247,899
0.236969,10.2343,900
0.187847,9.75415,901
0.255017,10.2067,902
0.186951,9.81192,903
0.204936,10.1768,904
0.175271,9.81774,905
0.209,10.1837,906
0.173798,9.81124,907
0.230824,10.221,908
0.190663,9.77169,909
0.230633,10.2228,910
0.185031,9.78046,911
0.226152,10.2077,912
0.167718,9.7914,913
0.247498,10.2045,914
0.187239,9.81233,915
0.189511,10.1829,916
0.183527,9.80011,917
0.233961,10.211,918
0.194151,9.78625,919
0.214184,10.1935,920
0.164358,9.81281,921
0.230568,10.2063,922
0.181287,9.79883,923
0.207943,10.2069,924
0.168199,9.78219,925
0.223721,10.2155,926
0.188231,9.78721,927
0.236009,10.1937,928
0.172199,9.81419,929
0.206951,10.1751,930
0.185031,9.81633,931
0.216712,10.2028,932
0.17799,9.80107,933
0.208488,10.2121,934
0.189895,9.80017,935
0.16103,10.1674,936
0.173927,9.82065,937
0.22228,10.2643,938
0.172166,9.73118,939
0.253577,10.1975,940
0.187463,9.80433,941
0.22132,10.1972,942
0.181639,9.80014,943
0.218632,10.1962,944
0.176199,9.80836,945
0.219656,10.1853,946
0.184999,9.81486,947
0.228808,10.209,948
0.182919,9.7931,949
0.245001,10.2291,950
0.180615,9.77847,951
0.238377,10.1917,952
0.184423,9.79726,953
0.216008,10.2123,954
0.168486,9.78507,955
0.227113,10.2092,956
0.188743,9.80811,957
0.215464,10.1795,958
0.187559,9.81959,959
0.20292,10.1779,960
0.180615,9.80718,961
0.203656,10.1887,962
0.199783,9.81124,963
0.206056,10.2545,964
0.175303,9.75617,965
0.216456,10.1738,966
0.186279,9.81192,967
0.234505,10.2096,968
0.175366,9.80568,969
0.213416,10.1707,970
0.16215,9.81828,971
0.250921,10.1962,972
0.155141,9.79934,973
0.243945,10.2145,974
0.166342,9.78961,975
0.232361,10.2322,976
0.181191,9.77041,977
0.244905,10.2017,978
0.181735,9.79511,979
0.247465,10.2118,980
0.17111,9.79099,981
0.237641,10.2029,982
0.180774,9.79783,983
0.19652,10.2082,984
0.175526,9.78023,985
0.22964,10.1958,986
0.188135,9.82401,987
0.238825,10.1947,988
0.183047,9.80091,989
0.215304,10.184,990
0.169446,9.80859,991
0.22276,10.2041,992
0.17655,9.79857,993
0.218313,10.2205,994
0.185575,9.78436,995
0.222248,10.1889,996
0.175494,9.80686,997
0.225896,10.1967,998
0.174087,9.79617,999
0.228904,10.2094,1000
0.187815,9.79575,1001
0.226473,10.199,1002
0.166726,9.80081,1003
0.232808,10.1946,1004
0.168294,9.79825,1005
0.218312,10.2041,1006
0.16871,9.79659,1007
0.237641,10.2029,1008
0.181671,9.81822,1009
0.220968,10.1804,1010
0.172775,9.80484,1011
0.224713,10.2211,1012
0.163206,9.78964,1013
0.219496,10.1969,1014
0.187559,9.79764,1015
0.2042,10.1821,1016
0.175559,9.80766,1017
0.228649,10.2277,1018
0.178695,9.78186,1019
0.224873,10.201,1020
0.174311,9.80779,1021
0.20596,10.175,1022
0.162182,9.81326,1023
0.262601,10.2023,1024
0.170214,9.79422,1025
0.205799,10.2125,1026
0.18167,9.79079,1027
0.231336,10.1967,1028
0.174086,9.81319,1029
0.211176,10.1737,1030
0.170855,9.82574,1031
0.202952,10.1705,1032
0.187271,9.82456,1033
0.205288,10.1779,1034
0.174567,9.81598,1035
0.223496,10.201,1036
0.177862,9.79662,1037
0.211848,10.2085,1038
0.172262,9.79412,1039
0.222792,10.2002,1040
0.196488,9.80212,1041
0.231337,10.1926,1042
0.182023,9.80737,1043
0.218376,10.2294,1044
0.188071,9.78273,1045
0.246761,10.1897,1046
0.190055,9.79326,1047
0.22484,10.2108,1048
0.186215,9.80785,1049
0.254185,10.1826,1050
0.182151,9.81329,1051
0.232393,10.1928,1052
0.174214,9.81009,1053
0.240584,10.1876,1054
0.164422,9.79812,1055
0.193607,10.1783,1056
0.177351,9.81927,1057
0.2146,10.2056,1058
0.188135,9.8002,1059
0.233161,10.1833,1060
0.171622,9.81316,1061
0.215655,10.1852,1062
0.169446,9.82526,1063
0.240521,10.1961,1064
0.173126,9.80359,1065
0.228872,10.1964,1066
0.191143,9.79863,1067
0.212328,10.185,1068
0.164806,9.80618,1069
0.22996,10.1984,1070
0.187015,9.81879,1071
0.225129,10.1899,1072
0.178662,9.79249,1073
0.246441,10.2178,1074
0.175526,9.78724,1075
0.230536,10.1954,1076
0.185831,9.80827,1077
0.25361,10.1971,1078
0.187879,9.81316,1079
0.234185,10.1874,1080
0.186854,9.80135,1081
0.230184,10.229,1082
0.189927,9.77422,1083
0.208328,10.2478,1084
0.18087,9.74474,1085
0.236329,10.2497,1086
0.17447,9.74781,1087
0.235625,10.2319,1088
0.176967,9.77287,1089
0.208871,10.199,1090
0.187175,9.79617,1091
0.221544,10.1965,1092
0.192775,9.8041,1093
0.212136,10.195,1094
0.186759,9.81691,1095
0.204936,10.1877,1096
0.194183,9.80475,1097
0.202088,10.1825,1098
0.172711,9.81563,1099
0.2186,10.1945,1100
0.182919,9.82014,1101
0.209479,10.1773,1102
0.192263,9.80324,1103
0.246537,10.2696,1104
0.17607,9.73684,1105
0.225193,10.1849,1106
0.189639,9.81111,1107
0.21652,10.1971,1108
0.188903,9.80638,1109
0.213928,10.2524,1110
0.188871,9.74209,1111
0.225672,10.2026,1112
0.187591,9.8018,1113
0.238568,10.2126,1114
0.183046,9.79041,1115
0.211688,10.1842,1116
0.175719,9.80875,1117
0.226281,10.2001,1118
0.187654,9.79719,1119
0.21684,10.1834,1120
0.182151,9.82446,1121
0.217352,10.1969,1122
0.188199,9.81809,1123
0.229737,10.1879,1124
0.184743,9.79377,1125
0.21316,10.2207,1126
0.182695,9.7827,1127
0.235304,10.1893,1128
0.184454,9.81233,1129
0.216008,10.1948,1130
0.17079,9.81345,1131
0.232137,10.218,1132
0.183495,9.78484,1133
0.228553,10.2018,1134
0.168326,9.79572,1135
0.246537,10.1957,1136
0.187815,9.79585,1137
0.245225,10.2152,1138
0.17063,9.7923,1139
0.215304,10.1962,1140
0.19204,9.80871,1141
0.236137,10.1859,1142
0.187431,9.81153,1143
0.219656,10.189,1144
0.163142,9.80849,1145
0.251785,10.1859,1146
0.171174,9.81322,1147
0.257545,10.2165,1148
0.184967,9.77402,1149
0.215048,10.1912,1150
0.165766,9.81988,1151
0.214152,10.2651,1152
0.182279,9.72295,1153
0.230153,10.2191,1154
0.185511,9.79639,1155
