execution_ms,period_ms,control loop iteration
0.007872,1.00045,113
0.007552,0.999616,114
0.007295,1.00006,115
0.007552,0.999967,116
0.007648,1.00045,117
0.007488,0.999104,118
0.007168,1.00003,119
0.007328,0.999904,120
0.007647,1.00038,121
0.007455,1,122
0.007424,0.999999,123
0.007424,0.999776,124
0.007488,1.00061,125
0.00752,0.999488,126
0.007391,0.999936,127
0.007359,1.00006,128
0.007648,1.00067,129
0.007424,0.99936,130
0.007424,0.999648,131
0.007456,1.00054,132
0.007616,1.00013,133
0.007455,0.999712,134
0.007296,0.999967,135
0.007456,1.00006,136
0.00784,0.999872,137
0.007392,1,138
0.007392,0.999968,139
0.007615,1,140
0.007775,1.00032,141
0.007392,0.999423,142
0.007392,1.00045,143
0.007488,0.999712,144
0.007744,1.00048,145
0.007648,0.999616,146
0.007455,0.999776,147
0.007264,1.00032,148
0.00768,1.00054,149
0.00752,0.9992,150
0.00768,1.00006,151
0.00736,0.999872,152
0.007679,1.00048,153
0.007487,0.99984,154
0.007424,1.00016,155
0.007264,0.999808,156
0.007744,1.00038,157
0.00752,0.999552,158
0.007264,1.00003,159
0.007391,0.999712,160
0.007552,1.00093,161
0.00736,0.999264,162
0.007296,0.999968,163
0.00752,1.00048,164
0.00768,0.999904,165
0.007359,1.00016,166
0.007423,1,167
0.007168,0.999487,168
0.007616,1.00074,169
0.007584,0.999712,170
0.007296,0.999808,171
0.007456,1.00022,172
0.007519,1,173
0.00752,0.999807,174
0.007328,0.999488,175
0.007456,1.00042,176
0.007712,1.00051,177
0.00752,0.99968,178
0.007263,0.999456,179
0.007359,1.00042,180
0.007552,1.00035,181
0.00752,0.999744,182
0.0072,0.999616,183
0.007328,0.999904,184
0.007583,1.00064,185
0.007423,0.999456,186
0.007232,1.00032,187
0.007264,0.999776,188
0.007392,1.00064,189
0.007552,0.999328,190
0.007392,1.00032,191
0.007167,0.999776,192
0.007584,1.00077,193
0.007584,0.999072,194
0.007744,1.00038,195
0.00752,0.999104,196
0.00768,1.00122,197
0.007391,0.999744,198
0.007519,0.999936,199
0.007232,0.999743,200
0.007232,1.00054,201
0.007456,0.99984,202
0.007136,0.99952,203
0.007328,0.999776,204
0.007487,1.00074,205
0.007456,0.999487,206
0.00736,0.999904,207
0.007296,1.00019,208
0.007712,1.00032,209
0.00752,0.999552,210
0.007487,1,211
0.007455,1.00006,212
0.00752,1.00016,213
0.007776,0.999808,214
0.00704,1.00013,215
0.007168,0.999904,216
0.019039,1.00371,217
0.010687,1.00026,218
0.007712,0.997535,219
0.007264,0.999296,220
0.008032,0.99984,221
0.008096,0.999968,222
0.00768,0.998976,223
0.007647,1.00032,224
0.007839,1.00064,225
0.007296,1.00051,226
0.007712,0.99968,227
0.019871,1.03258,228
0.010176,0.969505,229
0.020927,3.92426,230
0.017759,0.089565,231
0.020927,3.91239,232
0.011167,0.07635,233
0.00976,1.00029,234
0.016543,1.00717,235
0.021631,1.00285,236
0.020767,0.996224,237
0.020864,1.00157,238
0.020544,1.00163,239
0.021055,1.00237,240
0.021599,1.46722,241
0.019519,0.524847,242
0.018975,1.0016,243
0.018143,0.996896,244
0.022432,1.00365,245
0.020224,1.00128,246
0.021119,0.999712,247
0.020255,0.998272,248
0.020959,0.999456,249
0.040575,0.997184,250
0.025183,1.00026,251
0.012095,0.995456,252
0.01216,0.999711,253
0.010752,0.998144,254
0.0104,0.999648,255
0.010368,1,256
0.010976,1.00064,257
0.010271,0.999232,258
0.010751,1.00022,259
0.010784,0.999679,260
0.0112,1.00083,261
0.01072,1.00003,262
0.0104,0.99936,263
0.010336,1.0001,264
0.011071,1.00038,265
0.010719,0.999936,266
0.010592,0.999487,267
0.01008,1.00026,268
0.010624,1.00022,269
0.010432,0.999584,270
0.010367,1.00038,271
0.010431,0.999648,272
0.011936,1.00093,273
0.01072,0.99952,274
0.010752,1.00035,275
0.010432,0.999392,276
0.011135,0.999904,277
0.010463,0.999808,278
0.010399,0.999744,279
0.010368,1.00006,280
0.010496,1.00083,281
0.010592,1.00019,282
0.034783,2.93098,283
0.023743,0.206969,284
0.029856,1.82413,285
0.012831,0.061471,286
0.027615,0.985312,287
0.023007,0.997312,288
0.027135,1.00829,289
0.028063,1.00045,290
0.027327,0.998656,291
0.026911,0.99648,292
0.026335,1.0007,293
0.027551,1.00214,294
0.021375,0.996032,295
0.030975,0.997088,296
0.021152,1.00262,297
0.034559,2.92243,298
0.029055,0.517456,299
0.040127,3.48929,300
0.030495,0.182267,301
0.020511,0.887875,302
0.035263,2.92538,303
0.014399,0.065918,304
0.028767,2.47355,305
0.026271,0.539695,306
0.029183,0.996256,307
0.019775,1.00138,308
0.018975,0.997824,309
0.019391,0.99952,310
0.031551,1.00233,311
0.020768,0.993728,312
0.025183,1.00314,313
0.012768,0.995936,314
0.01136,0.998688,315
0.828773,1.00912,316
0.260568,0.996223,317
0.055903,0.997152,318
0.055135,0.998272,319
0.057374,1.0105,320
0.051614,0.999424,321
0.052446,1.00013,322
0.057022,0.994144,323
0.049471,1.0056,324
0.05107,1.00013,325
0.048734,0.999488,326
0.052702,0.9936,327
0.052958,1.00717,328
0.052063,0.999615,329
0.052031,0.997856,330
0.051263,0.99872,331
0.05043,1.0033,332
0.050206,0.998336,333
0.050686,1.0015,334
0.05171,0.9976,335
0.052287,1.00137,336
0.051455,0.995776,337
0.049726,1.00458,338
0.051454,0.993248,339
0.049534,1.00698,340
0.050462,1.0001,341
0.052095,1.00009,342
0.051071,0.999008,343
0.051006,1.00134,344
0.049022,0.99984,345
0.052286,0.999712,346
0.053278,0.995744,347
0.052318,1.00474,348
0.051199,0.999999,349
0.050207,0.993856,350
0.051582,1.00378,351
0.051678,1.00179,352
0.050206,0.999872,353
0.049982,1.00003,354
0.050974,0.997376,355
0.051071,1.00339,356
0.050335,0.99952,357
0.049982,0.999424,358
0.051614,0.998336,359
0.052126,1.00224,360
0.04931,0.999552,361
0.052895,1.00013,362
0.051071,0.996224,363
0.051902,1.00413,364
0.049694,0.99984,365
0.048286,1.00019,366
0.053118,0.997792,367
0.052607,1.00333,368
0.051711,0.9992,369
0.052958,1.00003,370
0.052158,0.999008,371
0.05043,1.00054,372
0.053278,0.999808,373
0.05235,0.999872,374
0.053023,0.995583,375
0.051007,1.00502,376
0.05155,0.999744,377
0.050526,1.00026,378
0.05123,0.99776,379
0.050494,1.00221,380
0.050591,0.999807,381
0.050975,1.00022,382
0.050911,0.99424,383
0.050047,1.00006,384
0.052446,1.00563,385
0.052446,0.999648,386
0.054558,0.998336,387
0.051807,1.00205,388
0.048671,1.00026,389
0.048895,0.993792,390
0.054942,1.00403,391
0.053662,0.995936,392
0.050974,1.00358,393
0.052671,1.00266,394
0.050239,0.998848,395
0.050111,0.99824,396
0.049278,1.00272,397
0.049406,1.00003,398
0.050494,0.997376,399
0.051519,1.00224,400
0.051391,0.999872,401
0.050431,1.00048,402
0.04899,0.997536,403
0.051902,1.00243,404
0.052062,0.997888,405
0.050558,1.00205,406
0.051487,0.998719,407
0.050399,1.00086,408
0.049694,1.00045,409
0.048158,0.99984,410
0.052286,0.997984,411
0.047582,0.997472,412
0.049631,1.0048,413
0.052255,0.994624,414
0.049695,1.0001,415
0.048574,1.00531,416
0.049918,1.00013,417
0.052382,0.999648,418
0.049022,0.9928,419
0.049919,1.00701,420
0.049567,1.00019,421
0.050846,0.999744,422
0.048862,0.998208,423
0.049374,1.0023,424
0.049918,0.999584,425
0.050271,1.00045,426
0.049727,0.994592,427
0.050046,1.00557,428
0.049022,0.999648,429
0.049854,0.999872,430
0.049662,0.997856,431
0.050495,1.00243,432
0.050143,0.999904,433
0.050687,0.99968,434
0.051902,0.999392,435
0.049182,1.00038,436
0.048766,0.999872,437
0.050686,1.00064,438
0.052575,0.998911,439
0.050463,1.00083,440
0.05187,1.00029,441
0.051358,0.99984,442
0.050942,0.999008,443
0.050654,1.00102,444
0.052671,1.00009,445
0.050271,0.999584,446
0.051647,0.999296,447
0.051582,1.00096,448
0.051454,0.999744,449
0.051838,0.994784,450
0.050494,1.00448,451
0.04867,0.995072,452
0.049759,1.00585,453
0.050207,0.999584,454
0.05123,0.996544,455
0.05091,1.00403,456
0.048222,0.9944,457
0.049694,0.999776,458
0.046431,1.00493,459
0.049791,1.00061,460
0.049822,1.00003,461
0.049022,1.00042,462
0.049982,0.999008,463
0.050334,1.00051,464
0.048927,1.00022,465
0.049759,1,466
0.049823,0.99888,467
0.046782,1.00086,468
0.049982,1.00051,469
0.049822,0.994272,470
0.048095,1.00461,471
0.048543,1.00096,472
0.049247,0.99984,473
0.047614,0.999488,474
0.049886,0.997984,475
0.049086,1.0023,476
0.049566,0.99984,477
0.050495,1.00019,478
0.049791,0.99808,479
0.049022,1.00224,480
0.049502,0.999648,481
0.050846,0.999392,482
0.050718,0.998656,483
0.048991,1.00269,484
0.049407,0.99968,485
0.049087,0.999328,486
0.05091,0.997984,487
0.048606,1.00336,488
0.050846,0.9992,489
0.048958,0.999968,490
0.050271,0.996415,491
0.050367,1.00278,492
0.050622,1.00112,493
0.050462,0.999968,494
0.051422,0.999232,495
0.047774,1.00032,496
0.049215,0.998271,497
0.050175,1.0023,498
0.053694,0.99744,499
0.051998,1.00234,500
0.048126,0.999776,501
0.048318,0.998784,502
0.04867,0.99904,503
0.049343,1.00179,504
0.052287,1.00051,505
0.050366,1.00019,506
0.04995,0.99792,507
0.049598,1.00237,508
0.047678,0.999808,509
0.048799,0.999775,510
0.048542,0.991905,511
0.048863,1.00803,512
0.051326,1.00006,513
0.048286,0.994304,514
0.048478,1.00301,515
0.048766,0.997216,516
0.050494,0.999744,517
0.048095,1.00016,518
0.050239,0.996608,519
0.049503,1.00202,520
0.048862,1.00659,521
0.048606,0.994816,522
0.051134,1.00269,523
0.047679,1.00256,524
0.048863,0.999968,525
0.04819,1.00013,526
0.050142,0.997792,527
0.052478,1.00202,528
0.04899,0.994976,529
0.048927,1.00534,530
0.050847,0.99824,531
0.05139,1.00173,532
0.051262,0.99984,533
0.049054,1.00029,534
0.048126,0.99376,535
0.049246,1.00083,536
0.048447,1.00531,537
0.048639,0.999872,538
0.046975,0.997312,539
0.049502,1.00326,540
0.04947,0.999712,541
0.052159,1.00003,542
0.049023,0.998784,543
0.049631,1.00003,544
0.049342,1.00106,545
0.050718,0.99952,546
0.04851,0.999008,547
0.048126,1.0008,548
0.048703,1.0008,549
0.048159,0.999584,550
0.049343,0.998176,551
0.049022,1.00195,552
0.047358,1.00006,553
0.051198,0.998944,554
0.051582,0.995552,555
0.050463,1.00554,556
0.048127,0.998592,557
0.047262,1.00064,558
0.048862,0.995808,559
0.053086,1.00502,560
0.048894,0.997696,561
0.050783,1.00157,562
0.048031,0.992352,563
0.050398,1.00797,564
0.047294,0.999584,565
0.050526,1.00045,566
0.047902,0.997536,567
0.050751,1.00237,568
0.048735,1.00032,569
0.049631,0.999872,570
0.047935,0.997856,571
0.049278,1.00205,572
0.050014,1.00019,573
0.049982,0.9992,574
0.048767,0.998271,575
0.048703,1.0024,576
0.048703,0.996448,577
0.046878,1.00333,578
0.047518,0.997824,579
0.050622,1.00253,580
0.050591,1.00025,581
0.051487,0.999648,582
0.049983,0.997568,583
0.049406,1.00259,584
0.050366,0.999616,585
0.052062,1.0001,586
0.050078,0.997472,587
0.048255,1.00262,588
0.049855,1,589
0.049022,1.00032,590
0.04851,0.997824,591
0.051742,1.00205,592
0.047582,0.9992,593
0.051935,1.0007,594
0.050111,0.997632,595
0.051966,1.00224,596
0.050974,1.00013,597
0.051198,1,598
0.053726,0.997376,599
0.052191,1.00266,600
0.050303,1.0001,601
0.046879,0.993216,602
0.050974,1.00416,603
0.049982,1.00246,604
0.051006,0.99328,605
0.050078,1.00602,606
0.053791,0.999583,607
0.044191,0.999296,608
0.049887,1.00106,609
0.050046,1.00067,610
0.050718,0.997536,611
0.048702,0.996096,612
0.050271,1.00649,613
0.049503,1.00003,614
0.051583,0.992896,615
0.047998,1.00704,616
0.04867,0.999872,617
0.051614,0.99984,618
0.049182,0.997568,619
0.049471,1.00285,620
0.048415,0.999872,621
0.049982,0.999712,622
0.051102,0.997952,623
0.050814,1.00266,624
0.051038,0.999456,625
0.047295,0.999679,626
0.049503,0.999712,627
0.049279,1.00106,628
0.049758,0.999712,629
0.052606,1.00022,630
0.049342,0.997152,631
0.051166,1.00304,632
0.048415,0.999551,633
0.051743,1.00003,634
0.052766,0.997888,635
0.050654,1.00234,636
0.050878,0.999712,637
0.04883,1.00013,638
0.049694,0.997504,639
0.050719,1.00218,640
0.049343,0.998144,641
0.049566,1.0023,642
0.050174,0.99728,643
0.050014,1.00253,644
0.050686,1.00006,645
0.050751,1.00006,646
0.049663,0.997216,647
0.047967,0.998784,648
0.048926,1.00371,649
0.049662,1.00032,650
0.049374,0.993184,651
0.050207,1.00672,652
0.050559,0.99984,653
0.049151,1.00019,654
0.051038,0.997248,655
0.049726,1.00195,656
0.050398,0.999968,657
0.048766,0.999296,658
0.047551,0.998399,659
0.049855,1.00291,660
0.04963,0.999104,661
0.048414,1.00086,662
0.049566,0.997568,663
0.050782,1.00048,664
0.047038,0.995776,665
0.049567,1.00611,666
0.051615,0.997664,667
0.049534,1.0009,668
0.048926,1.00141,669
0.051678,1.00013,670
0.04883,0.997568,671
0.051167,1.00278,672
0.046271,0.993408,673
0.048702,1.00627,674
0.049598,0.997888,675
0.051198,1.00205,676
0.048638,1.00026,677
0.049247,0.999967,678
0.048287,0.994208,679
0.047807,1.00365,680
0.04867,1.00128,681
0.04915,1.00086,682
0.04867,0.997312,683
0.050175,1.00269,684
0.049695,0.999648,685
0.047871,0.999968,686
0.05043,0.997888,687
0.05027,1.00234,688
0.051646,1.00029,689
0.046078,0.999712,690
0.048383,0.997599,691
0.048607,1.00227,692
0.05011,1.00064,693
0.051678,0.999648,694
0.048862,0.997568,695
0.049822,1.00221,696
0.049247,0.999903,697
0.047135,0.994432,698
0.047583,1.00294,699
0.05203,1.00288,700
0.050366,1.00006,701
0.051166,1.00016,702
0.047262,0.995136,703
0.052319,1.00457,704
0.050271,0.999936,705
0.049342,0.999776,706
0.050174,0.999392,707
0.04787,1.0008,708
0.049118,1.00003,709
0.050527,1.00032,710
0.053375,0.996768,711
0.047071,1.0031,712
0.047327,0.993504,713
0.049758,1.00445,714
0.047262,0.998016,715
0.049982,1.00368,716
0.047871,0.999903,717
0.048863,1.00003,718
0.048863,0.994912,719
0.046463,0.998976,720
0.04947,1.00627,721
0.050238,1,722
0.051102,0.997536,723
0.047135,0.996799,724
0.046335,0.99936,725
0.049214,1.00627,726
0.050462,0.99888,727
0.05059,1.00118,728
0.046174,0.993824,729
0.049887,1.00531,730
0.049503,0.997312,731
0.048222,1.00346,732
0.050174,0.99888,733
0.049758,0.99728,734
0.050942,1.00163,735
0.050815,1.00233,736
0.048319,0.998848,737
0.050142,1.00131,738
0.049567,0.992768,739
0.049534,1.00662,740
0.051006,1.00042,741
0.047679,1.00013,742
0.050079,0.997408,743
0.049535,1.00192,744
0.049246,1.00051,745
0.050206,0.999424,746
0.048734,0.997536,747
0.049406,1.0031,748
0.051071,1.00003,749
0.050079,0.998464,750
0.050335,0.9992,751
0.048862,1.0047,752
0.048958,0.9976,753
0.04995,0.99984,754
0.050815,0.999359,755
0.051647,1.00077,756
0.05187,1.00038,757
0.049374,0.999808,758
0.051742,0.99728,759
0.04851,1.00253,760
0.048254,1.0001,761
0.050015,0.999903,762
0.052863,0.997728,763
0.051678,1.00224,764
0.050238,1.00013,765
0.04995,1.00003,766
0.051102,0.998976,767
0.050015,1.00096,768
0.050879,1.00003,769
0.047871,0.998464,770
0.049182,0.999168,771
0.049342,1.00253,772
0.047646,0.999776,773
0.052286,1.00022,774
0.050399,0.997375,775
0.048031,1.00234,776
0.049246,0.999744,777
0.050046,1.00042,778
0.05219,0.998976,779
0.048926,1.00099,780
0.049854,0.997856,781
0.050079,1.00214,782
0.047295,0.997472,783
0.050846,1.00278,784
0.047934,0.999744,785
0.049726,1.00016,786
0.05107,0.994464,787
0.048671,1.00512,788
0.051615,1.00032,789
0.048734,0.99968,790
0.047614,0.997728,791
0.050046,1.00256,792
0.049118,0.999808,793
0.049087,1.00013,794
0.052543,0.993824,795
0.047551,1.00579,796
0.047038,1.00042,797
0.04851,1.00016,798
0.049246,0.999136,799
0.051327,1.00064,800
0.04739,0.994081,801
0.048671,1.00614,802
0.050335,0.997056,803
0.048222,1.00042,804
0.050238,1.00246,805
0.050654,0.998624,806
0.049278,0.998688,807
0.051231,1.00249,808
0.049087,0.999808,809
0.04691,1.00022,810
0.051582,0.996768,811
0.04771,1.00195,812
0.049631,1.00102,813
0.047551,1.00013,814
0.050975,0.995968,815
0.049886,1.00429,816
0.05011,0.99984,817
0.049086,1.00016,818
0.04835,0.9976,819
0.051487,1.00259,820
0.048351,0.999872,821
0.048703,1,822
0.049822,0.999104,823
0.046462,1.00083,824
0.049502,1.0001,825
0.048127,0.999935,826
0.050015,0.997728,827
0.046975,0.999008,828
0.050526,1.00314,829
0.04899,0.998464,830
0.048766,0.999104,831
0.045342,1.00179,832
0.050015,1.00112,833
0.047935,0.999296,834
0.048703,0.99648,835
0.050334,1.00371,836
0.047934,1.00022,837
0.047998,0.999744,838
0.05123,0.997536,839
0.046303,1.00073,840
0.047807,0.995648,841
0.049438,1.00656,842
0.04931,0.997216,843
0.051614,1.00253,844
0.050878,0.999904,845
0.04947,0.995872,846
0.047551,1.00173,847
0.049247,1.00099,848
0.050174,1.00154,849
0.052542,1.00026,850
0.049406,0.99696,851
0.051807,1.00307,852
0.049215,0.999968,853
0.052286,0.999776,854
0.050462,0.997312,855
0.050398,1.00253,856
0.04739,0.995168,857
0.04947,1.00438,858
0.049535,0.998751,859
0.047615,1.00179,860
0.047807,0.994976,861
0.048862,1.00435,862
0.048446,0.994592,863
0.050814,1.00589,864
0.047422,0.995328,865
0.049279,0.999679,866
0.046847,0.997888,867
0.049695,1.0017,868
0.047582,1.00067,869
0.047198,1.00218,870
0.04835,0.999968,871
0.047615,0.998079,872
0.048511,0.999616,873
0.047007,1.00406,874
0.047679,0.993664,875
0.048542,1.00234,876
0.04675,0.99984,877
0.04547,1.00147,878
0.050175,1.00042,879
0.047679,1.00298,880
0.04723,0.99968,881
0.049662,0.995584,882
0.048478,0.998016,883
0.050302,1.00627,884
0.049279,1.00067,885
0.051135,0.9952,886
0.047039,1.00218,887
0.047806,1.00266,888
0.049566,0.994976,889
0.048734,1.00493,890
0.049471,0.997343,891
0.047999,1.00202,892
0.048031,1.00058,893
0.048094,0.999936,894
0.051166,0.997568,895
0.049022,1.00234,896
0.048383,0.999839,897
0.048479,0.995584,898
0.047775,1.00208,899
0.047774,1.00246,900
0.049758,0.996736,901
0.049374,1.00291,902
0.047902,0.998176,903
0.053535,1.00198,904
0.050335,1.00083,905
0.047871,0.999872,906
0.049214,0.99712,907
0.046014,1.00202,908
0.04851,1.00061,909
0.047423,0.999999,910
0.048415,0.997568,911
0.050015,1.00301,912
0.04819,0.998656,913
0.048126,1.00026,914
0.04851,0.996416,915
0.048158,1.00406,916
0.050015,1.00029,917
0.046431,0.999968,918
0.048287,0.9976,919
0.048286,1.00221,920
0.050174,1.00016,921
0.045406,0.999744,922
0.047838,0.998112,923
0.050463,1.00227,924
0.047199,0.999392,925
0.048894,1.00077,926
0.049374,0.998912,927
0.049246,1.00074,928
0.050751,1.00019,929
0.048511,0.999584,930
0.049663,0.997728,931
0.048159,1.00211,932
0.050014,0.999936,933
0.047902,1.00026,934
0.050462,0.997408,935
0.049503,1.0015,936
0.048351,1.0007,937
0.050782,1.00048,938
0.052414,0.993824,939
0.04979,1.00586,940
0.049982,1.00026,941
0.048382,0.999808,942
0.049983,0.997567,943
0.051391,1.00192,944
0.046783,1.00026,945
0.050494,1.00035,946
0.049598,0.993568,947
0.05219,1.00646,948
0.050495,1.00003,949
0.045567,1,950
0.052159,0.997664,951
0.048414,1.00192,952
0.048734,1.00038,953
0.048318,0.999936,954
0.051198,0.997536,955
0.047295,1.00237,956
0.049183,1,957
0.049406,0.999904,958
0.048543,0.992704,959
0.047038,1.00179,960
0.049598,1.00413,961
0.050399,1.00173,962
0.049919,0.999264,963
0.048415,0.994944,964
0.050206,1.00429,965
0.050046,1.00112,966
0.05043,0.997952,967
0.049791,1.00224,968
0.047391,0.994752,969
0.047935,0.999584,970
0.050559,1.00058,971
0.04867,1.00502,972
0.050398,0.999744,973
0.04739,1.0007,974
0.050559,0.998975,975
0.050143,1.00086,976
0.048927,0.994304,977
0.052126,1.00573,978
0.049726,0.993152,979
0.051518,1.00598,980
0.049663,1.00025,981
0.050655,1.00064,982
0.050687,0.994848,983
0.050078,1.00541,984
0.048414,0.993984,985
0.048574,1.00544,986
0.04899,0.997888,987
0.051294,0.997568,988
0.050527,1.004,989
0.048798,1.00093,990
0.051711,0.992096,991
0.048638,1.00678,992
0.047966,0.994912,993
0.049311,1.00515,994
0.049343,0.998176,995
0.049599,0.997984,996
0.048895,0.999264,997
0.045727,1.00064,998
0.051838,0.999072,999
0.05027,1.00522,1000
0.049951,0.999871,1001
0.046047,1.00118,1002
0.048319,0.99728,1003
0.04531,1.00234,1004
0.050942,0.999232,1005
0.04963,1,1006
0.049471,0.999327,1007
0.048895,1.00138,1008
0.051198,0.999648,1009
0.04835,1.00032,1010
0.052094,0.994656,1011
0.048926,1.00477,1012
0.049438,1.00022,1013
0.050239,1.00054,1014
0.049471,0.998368,1015
0.05075,1.00106,1016
0.051166,1.00026,1017
0.04867,0.998528,1018
0.043838,0.999168,1019
0.04835,0.997504,1020
0.051455,0.999935,1021
0.050431,1.00416,1022
0.049054,0.998016,1023
0.04867,1.00304,1024
0.045342,0.994816,1025
0.049823,1.00502,1026
0.049599,0.9992,1027
0.047775,1.00045,1028
0.052894,1.0001,1029
0.04963,0.999488,1030
0.048094,0.997952,1031
0.04851,1.00218,1032
0.046847,1.00048,1033
0.048703,0.999744,1034
0.049471,0.992928,1035
0.045695,1.00147,1036
0.046079,0.999776,1037
0.046078,0.999808,1038
0.051742,1.00326,1039
0.049567,0.997951,1040
0.050495,1.00022,1041
0.046815,0.999488,1042
0.045855,0.998944,1043
0.049982,1.00166,1044
0.045534,0.999008,1045
0.053247,1.00646,1046
0.047679,0.99696,1047
0.049822,1.00282,1048
0.048062,0.999808,1049
0.047294,1.00042,1050
0.049982,0.996992,1051
0.050174,1.00035,1052
0.049855,1.00198,1053
0.049791,0.99776,1054
0.046623,0.99968,1055
0.04723,1.00307,1056
0.047646,0.999712,1057
0.052798,1.00006,1058
0.049407,0.998783,1059
0.049311,1.00138,1060
0.046687,0.999936,1061
0.051006,0.999584,1062
0.050238,0.997984,1063
0.047742,1.00237,1064
0.048447,0.999999,1065
0.053279,1.00019,1066
0.051167,0.998848,1067
0.047038,1.00106,1068
0.052926,1.00003,1069
0.050622,0.999424,1070
0.047006,0.99904,1071
0.047039,1.00128,1072
0.046655,0.998016,1073
0.05011,1.00205,1074
0.049118,0.996384,1075
0.047006,1.00333,1076
0.052062,1.00042,1077
0.047582,0.994912,1078
0.048831,0.997791,1079
0.047263,1.00144,1080
0.051998,1.0055,1081
0.049822,0.995616,1082
0.045758,0.999232,1083
0.047102,1.00448,1084
0.04579,0.995424,1085
0.047263,1.00534,1086
0.052126,0.997504,1087
0.047934,1.00294,1088
0.049406,0.999584,1089
0.048926,1.00042,1090
0.049951,0.996863,1091
0.048671,1.00253,1092
0.048575,1.00013,1093
0.052606,1.00016,1094
0.047582,0.9992,1095
0.05235,1.00083,1096
0.047423,0.999487,1097
0.050015,1.00022,1098
0.049087,0.998944,1099
0.046719,1.00128,1100
0.047262,0.999744,1101
0.051294,1.00042,1102
0.048062,0.997312,1103
0.046655,1.00237,1104
0.046911,0.999872,1105
0.048287,1.0001,1106
0.047678,0.997152,1107
0.046174,1.00291,1108
0.047614,0.99984,1109
0.049311,1.00025,1110
0.047167,0.99904,1111
0.051487,1.0008,1112
0.049918,0.99744,1113
0.04883,1.00266,1114
0.048766,0.997376,1115
0.050078,1.00294,1116
0.050911,0.999679,1117
0.045951,0.999936,1118
0.050143,0.997344,1119
0.049118,1.00291,1120
0.04755,0.99968,1121
0.050526,1,1122
0.050398,0.997568,1123
0.053631,1.00307,1124
0.046111,0.99936,1125
0.04915,0.999904,1126
0.049342,0.99936,1127
0.049982,1.00106,1128
0.04979,0.999648,1129
0.047711,0.998239,1130
0.050943,1.00099,1131
0.05043,1.00144,1132
0.048734,0.999552,1133
0.049118,1.00058,1134
0.047166,0.995584,1135
0.047294,1.00202,1136
0.047999,1.0015,1137
0.049375,1.00038,1138
0.05043,0.997504,1139
0.050206,1.00218,1140
0.046942,0.998528,1141
0.04675,1.00157,1142
0.048159,0.997471,1143
0.045695,0.998368,1144
0.048095,0.998304,1145
0.045631,0.99952,1146
0.049534,1.00378,1147
0.046174,0.996512,1148
0.048414,1.00416,1149
0.046495,0.999871,1150
0.049503,1.00122,1151
0.043199,0.994688,1152
0.049022,1.00554,1153
0.047614,1.00074,1154
