execution_ms,period_ms,control loop iteration
0.169594,9.99648,527
0.179578,10.0032,528
0.179833,10.0087,529
0.181401,10.0003,530
0.181561,10.0062,531
0.17913,9.99319,532
0.157499,9.99216,533
0.158714,9.99741,534
0.164091,10.0139,535
0.171482,9.99869,536
0.16585,9.98212,537
0.151835,10.0065,538
0.163419,9.99924,539
0.180441,10.0182,540
0.162298,9.97748,541
0.173626,10.0004,542
0.175866,10.0104,543
0.177433,10.0015,544
0.184218,9.98896,545
0.166874,10.0099,546
0.176634,10.0027,547
0.182682,9.99572,548
0.161979,9.99607,549
0.174842,10.0041,550
0.17865,10.0066,551
0.180122,9.99901,552
0.160251,10.0019,553
0.160538,9.99306,554
0.175834,9.99136,555
0.175194,10.0152,556
0.16409,9.99223,557
0.161242,10.0113,558
0.182842,9.99172,559
0.179481,9.99761,560
0.184282,10.0053,561
0.186585,9.99789,562
0.162171,9.9881,563
0.16249,10.0085,564
0.176794,10.0061,565
0.185402,9.98701,566
0.180442,10.0086,567
0.166458,9.99162,568
0.164826,10.0085,569
0.170618,9.99143,570
0.166138,10.0024,571
0.161947,9.99277,572
0.174106,10.004,573
0.180122,10.0093,574
0.173114,9.99671,575
0.153658,10.0001,576
0.186041,10.0012,577
0.178458,9.99716,578
0.167386,9.99754,579
0.160346,10.0049,580
0.182586,9.99565,581
0.175674,10.0037,582
0.188346,9.996,583
0.184346,10.0091,584
0.176537,9.9962,585
0.165466,10.003,586
0.17801,9.99869,587
0.160986,10.0013,588
0.16409,9.99591,589
0.17945,9.9992,590
0.178617,9.99447,591
0.170842,9.99959,592
0.168666,9.99866,593
0.159259,9.99616,594
0.177242,10.0076,595
0.178074,10.0082,596
0.162938,9.99636,597
0.168858,9.99668,598
0.177338,9.99978,599
0.171034,10.0065,600
0.155035,9.9984,601
0.172826,9.99738,602
0.171418,10.0097,603
0.171706,9.99738,604
0.159514,9.99828,605
0.175066,9.99072,606
0.181594,10.0073,607
0.182618,10.0041,608
0.161339,9.99325,609
0.17305,9.9945,610
0.177658,10.0015,611
0.160346,9.99645,612
0.168858,10.0144,613
0.187289,10.0071,614
0.154331,9.9865,615
0.172154,10.0024,616
0.179418,10.009,617
0.174298,9.9936,618
0.15897,9.98852,619
0.172282,10.0099,620
0.151835,9.99056,621
0.170106,10.0016,622
0.181018,10.0004,623
0.175962,9.99546,624
0.152347,10.0025,625
0.163803,10.0002,626
0.169082,10.0008,627
0.164858,10.0039,628
0.169498,10.0068,629
0.174938,9.98903,630
0.174074,10.0008,631
0.158138,9.99572,632
0.167418,9.99776,633
0.157883,10.0128,634
0.163834,9.99146,635
0.161434,10.0082,636
0.180634,10.0037,637
0.160154,9.98458,638
0.179162,10.0044,639
0.17849,10.0021,640
0.151931,9.99767,641
0.152763,9.99626,642
0.16329,9.9993,643
0.175002,10.01,644
0.163034,9.98973,645
0.166106,10.0104,646
0.169818,10.0069,647
0.176442,9.98986,648
0.175002,9.99985,649
0.167514,9.99882,650
0.166938,9.99876,651
0.181178,10.0026,652
0.180601,10.0161,653
0.174778,9.98356,654
0.171322,10.0187,655
0.171642,9.98554,656
0.178009,9.99805,657
0.167066,10.0068,658
0.180121,9.98503,659
0.17577,10.0047,660
0.176954,9.99668,661
0.159962,9.99905,662
0.17465,10.0046,663
0.176954,10.0066,664
0.176186,10.0027,665
0.168538,10.0011,666
0.15913,9.98577,667
0.177946,10.013,668
0.15161,10.0072,669
0.178265,9.9832,670
0.168794,10.0033,671
0.176218,10.0089,672
0.165691,9.99594,673
0.17609,10.0081,674
0.164186,10.0005,675
0.17881,9.99309,676
0.17913,9.99117,677
0.157466,9.99495,678
0.169818,10.0119,679
0.174553,10.011,680
0.162202,9.97873,681
0.176346,10.006,682
0.163706,10.013,683
0.157659,10.0002,684
0.176218,9.99399,685
0.173402,10.0063,686
0.17913,9.98282,687
0.176154,10.0093,688
0.179802,10.001,689
0.172922,9.99924,690
0.170138,10.0014,691
0.179993,9.98864,692
0.153115,9.997,693
0.148891,10.0181,694
0.176986,9.99136,695
0.172346,10.0054,696
0.175194,9.99847,697
0.167099,10.0014,698
0.166202,10.0014,699
0.150715,10.0041,700
0.161722,9.99082,701
0.169818,9.9952,702
0.177114,10.0135,703
0.173146,9.99066,704
0.170874,9.99508,705
0.168986,10.0106,706
0.16185,9.99322,707
0.161595,9.99847,708
0.172506,10.0148,709
0.172666,10.0001,710
0.160571,9.98778,711
0.150491,9.99629,712
0.178394,10.0005,713
0.183065,9.99773,714
0.179162,10.0054,715
0.17769,9.99581,716
0.155162,9.99722,717
0.158555,9.99664,718
0.178298,10.005,719
0.175226,9.99588,720
0.169754,10.0021,721
0.178938,10.0135,722
0.166874,9.9874,723
0.160378,10.0007,724
0.17017,10.0015,725
0.16185,9.99754,726
0.17929,10.0093,727
0.180122,9.9889,728
0.175609,10.0065,729
0.183962,9.99709,730
0.172602,10.0072,731
0.177434,9.99543,732
0.152923,9.99812,733
0.174906,10.0014,734
0.178554,10.0013,735
0.181594,9.99543,736
0.174554,10.0073,737
0.173018,9.99556,738
0.157018,9.99252,739
0.159418,9.99956,740
0.167674,10.0049,741
0.17705,9.99901,742
0.154011,9.99732,743
0.160858,9.99914,744
0.165786,10.0135,745
0.177498,9.99344,746
0.152954,9.99492,747
0.16185,10.0079,748
0.175833,10.0062,749
0.169562,9.98733,750
0.150011,9.9994,751
0.174458,9.99818,752
0.164186,9.9962,753
0.155067,10.0018,754
0.163898,10.0076,755
0.17433,9.99578,756
0.17193,10.0052,757
0.164379,9.9976,758
0.163802,10.0093,759
0.17001,9.99764,760
0.17721,9.99975,761
0.166715,10.0075,762
0.154075,9.9905,763
0.16985,9.99687,764
0.177178,9.99597,765
0.153979,10.0014,766
0.17913,10.0068,767
0.178265,9.99076,768
0.160091,10.0014,769
0.172922,10.0024,770
0.17033,10.004,771
0.161819,9.99012,772
0.157754,9.99985,773
0.155611,9.9993,774
0.166554,10.0082,775
0.181338,10.0049,776
0.166682,9.99361,777
0.177338,9.9986,778
0.170682,10.01,779
0.16969,9.9896,780
0.178457,9.99888,781
0.175354,10.0005,782
0.167098,10.0071,783
0.176378,9.99805,784
0.17225,9.99853,785
0.170842,10.0004,786
0.175994,9.99658,787
0.174778,10.0047,788
0.172826,10.0065,789
0.168922,9.99994,790
0.176953,9.99121,791
0.17161,10.005,792
0.178874,9.99504,793
0.165242,9.99674,794
0.180538,10.0016,795
0.175002,9.99636,796
0.18201,10.005,797
0.17129,10.0037,798
0.182233,9.99527,799
0.17657,10.0045,800
0.177594,9.99181,801
0.180538,10.0088,802
0.157851,9.99361,803
0.163098,9.99556,804
0.173402,10.0158,805
0.17705,9.99034,806
0.173434,9.99761,807
0.171418,10.002,808
0.17529,9.9994,809
0.181786,10.0057,810
0.152347,9.99114,811
0.171514,10.012,812
0.158683,9.99316,813
0.152731,9.99364,814
0.172858,10.0044,815
0.181978,9.99706,816
0.168315,10.0076,817
0.173242,10.0013,818
0.170426,10.0015,819
0.162682,10.0053,820
0.161658,9.99783,821
0.184761,9.99037,822
0.150746,9.99178,823
0.168954,10.0108,824
0.158715,9.9945,825
0.16569,9.99808,826
0.17305,10.0021,827
0.175578,10.0013,828
0.167194,10.0097,829
0.18569,9.99344,830
0.181722,9.99296,831
0.177178,10.0115,832
0.171034,9.99924,833
0.171482,9.99959,834
0.174298,9.99255,835
0.179674,10.008,836
0.16761,9.99808,837
0.157211,9.99242,838
0.148795,10.0053,839
0.158939,9.99536,840
0.173498,10.0012,841
0.172634,9.99866,842
0.162907,10.0055,843
0.17753,9.99421,844
0.160379,10.0036,845
0.150587,9.99613,846
0.162074,9.99949,847
0.171802,10.0127,848
0.171514,9.99556,849
0.182169,9.9922,850
0.157082,9.99661,851
0.173274,10.0039,852
0.164314,10.0024,853
0.163163,9.99264,854
0.175514,10.0045,855
0.180153,10.0085,856
0.17081,9.99629,857
0.174169,9.99527,858
0.180218,9.99968,859
0.180506,10.014,860
0.166042,9.99393,861
0.173978,10.0019,862
0.173114,9.99178,863
0.171162,10.0077,864
0.177529,9.9913,865
0.17785,10.003,866
0.165083,9.99456,867
0.175418,10.0015,868
0.174618,10.0025,869
0.179098,9.99664,870
0.181145,9.99908,871
0.165722,9.99594,872
0.173754,10.0069,873
0.183034,9.99895,874
0.163995,9.99882,875
0.158906,10.007,876
0.17385,9.99633,877
0.177881,10.0019,878
0.156122,9.99437,879
0.170746,10.0121,880
0.18169,9.99111,881
0.168122,9.99393,882
0.172634,10.0072,883
0.179834,9.9954,884
0.178521,10.0052,885
0.168154,9.99169,886
0.155131,10.021,887
0.180058,9.98653,888
0.161627,9.99386,889
0.162682,10.008,890
0.175386,10.0042,891
0.182649,9.99207,892
0.178522,9.99696,893
0.179417,10.0014,894
0.158778,9.99581,895
0.173786,10.009,896
0.178938,10.0035,897
0.177978,9.99568,898
0.175385,10.0036,899
0.174906,9.99389,900
0.180314,10.0036,901
0.177882,9.99527,902
0.162779,9.99671,903
0.160154,10.0101,904
0.17977,9.99536,905
0.16537,9.99508,906
0.178201,10.0069,907
0.178106,9.99991,908
0.162683,9.99389,909
0.18153,10.0016,910
0.163387,9.99696,911
0.16201,10.0051,912
0.184569,9.99914,913
0.168795,10.0072,914
0.17929,9.997,915
0.184186,9.99584,916
0.152475,9.99655,917
0.159803,9.9994,918
0.176122,10.0044,919
0.17913,10.001,920
0.16153,9.99498,921
0.162458,10.0013,922
0.176346,10.0025,923
0.175994,10.0171,924
0.160794,9.98007,925
0.167002,10.0048,926
0.176186,10.0012,927
0.168634,10.0005,928
0.164922,9.99354,929
0.156699,10.0038,930
0.177082,10.0008,931
0.181146,9.99866,932
0.176858,10.0053,933
0.17193,9.99642,934
0.164634,9.99389,935
0.17641,10.0081,936
0.176122,10.0002,937
0.174618,9.99498,938
0.179354,10.0079,939
0.17961,9.99092,940
0.178298,10.0087,941
0.17177,9.99994,942
0.175642,9.99738,943
0.153402,9.997,944
0.174746,10.0111,945
0.178137,9.99767,946
0.157595,9.9898,947
0.168858,10.0061,948
0.164506,9.99949,949
0.16969,9.99501,950
0.175002,9.99949,951
0.174106,10.0074,952
0.176474,9.99604,953
0.17609,10.0191,954
0.153114,9.97834,955
0.153627,9.99639,956
0.180186,10.0101,957
0.156283,9.99242,958
0.17993,10.0014,959
0.171834,10.0004,960
0.172858,9.9977,961
0.173498,10.0073,962
0.175033,9.997,963
0.176634,9.99908,964
0.16633,9.99553,965
0.176122,10.001,966
0.177273,10.0143,967
0.162619,9.98708,968
0.162587,9.99936,969
0.161563,10.0061,970
0.175386,9.99517,971
0.170682,10.0014,972
0.163514,9.99575,973
0.17545,10.0063,974
0.175834,9.99856,975
0.16665,9.99591,976
0.157019,10,977
0.160091,10.0037,978
0.161659,9.99504,979
0.16809,10.0085,980
0.148539,9.99018,981
0.160826,10.0062,982
0.174458,9.99956,983
0.171482,10.0001,984
0.155515,9.99562,985
0.155931,10.0003,986
0.174746,10.0031,987
0.17657,10.0006,988
0.165594,9.99473,989
0.181466,10.0104,990
0.176825,9.99316,991
0.17593,10.0005,992
0.158106,9.99687,993
0.171162,10.0102,994
0.168922,9.99124,995
0.162715,9.99456,996
0.180346,10.0109,997
0.164155,9.99473,998
0.17993,10.0028,999
0.172602,9.99937,1000
0.182137,9.99956,1001
0.17193,9.99968,1002
0.17657,9.9992,1003
0.160474,9.99789,1004
0.171994,10.0045,1005
0.18105,10.0013,1006
0.160698,10.0035,1007
0.160091,9.99242,1008
0.164955,10.0008,1009
0.176122,9.99857,1010
0.174778,10.0052,1011
0.159834,9.99325,1012
0.157723,9.9993,1013
0.167098,10.0022,1014
0.156635,9.99802,1015
0.162298,10.0192,1016
0.153915,9.98455,1017
0.17417,10.002,1018
0.179802,9.99901,1019
0.178905,9.99853,1020
0.16665,9.99728,1021
0.161882,9.99914,1022
0.182074,10.0078,1023
0.172218,9.99905,1024
0.150554,9.99713,1025
0.166298,10.0018,1026
0.174298,10.0018,1027
0.172826,9.99799,1028
0.17657,9.99802,1029
0.160251,10.0038,1030
0.180697,9.99815,1031
0.172922,10.0107,1032
0.17417,9.99316,1033
0.153051,9.99313,1034
0.170714,10.0031,1035
0.17145,10.0102,1036
0.175034,9.99002,1037
0.172858,10.0012,1038
0.173562,10.0085,1039
0.167738,9.99207,1040
0.164443,9.99223,1041
0.175642,10.0121,1042
0.16457,9.99028,1043
0.164539,10.006,1044
0.162682,9.99335,1045
0.160027,10.0016,1046
0.173306,10.0027,1047
0.175354,10.0021,1048
0.164251,9.9913,1049
0.179002,10.0038,1050
0.177305,10.0062,1051
0.17753,9.99684,1052
0.169338,9.99655,1053
0.159226,9.99901,1054
0.172474,10.0125,1055
0.173882,9.99197,1056
0.17657,9.99943,1057
0.17817,9.99991,1058
0.178937,9.99905,1059
0.174842,9.99873,1060
0.157307,9.99642,1061
0.174266,10.0181,1062
0.168954,9.98561,1063
0.163579,10.0061,1064
0.176762,9.99463,1065
0.175514,10.0009,1066
0.177978,10.0001,1067
0.171674,9.99821,1068
0.178682,10.0016,1069
0.178106,10.0012,1070
0.167002,10.003,1071
0.172122,10.0026,1072
0.17865,10.0032,1073
0.155355,9.98589,1074
0.179994,10.0042,1075
0.172762,10.0077,1076
0.161498,9.99217,1077
0.172794,10.0048,1078
0.178105,9.99658,1079
0.180794,9.99991,1080
0.157947,9.99917,1081
0.179769,9.9978,1082
0.177402,10.0014,1083
0.162587,9.99911,1084
0.165434,10.0028,1085
0.183674,10.0007,1086
0.173178,9.99805,1087
0.176985,10.0062,1088
0.17209,9.9953,1089
0.173178,9.99873,1090
0.167738,9.99815,1091
0.158235,9.99959,1092
0.179386,10.0029,1093
0.180794,9.99735,1094
0.160571,9.99447,1095
0.17705,10.0089,1096
0.183993,10.0064,1097
0.164506,10.006,1098
0.179833,9.98337,1099
0.175738,10.0075,1100
0.165243,9.99501,1101
0.172826,10.0006,1102
0.179834,10.0015,1103
0.169306,9.99863,1104
0.153146,9.99754,1105
0.162907,9.99882,1106
0.17481,10.0016,1107
0.175962,10.0008,1108
0.173082,10.0039,1109
0.17913,10.0004,1110
0.174234,9.99706,1111
0.17529,10.0017,1112
0.160122,9.99322,1113
0.159194,10.0005,1114
0.175994,10.0052,1115
0.176505,9.99943,1116
0.158619,9.99661,1117
0.153563,10.0009,1118
0.17017,10.0014,1119
0.174426,10.0005,1120
0.16361,10.0054,1121
0.160666,9.99188,1122
0.16745,9.99946,1123
0.173978,10.0078,1124
0.159483,9.99607,1125
0.178266,9.99786,1126
0.176537,9.99773,1127
0.173946,10.0037,1128
0.151226,9.99754,1129
0.169722,10.0176,1130
0.17817,9.98599,1131
0.171419,9.99578,1132
0.162298,10.0007,1133
0.178809,10.0001,1134
0.164315,9.99856,1135
0.15913,9.99809,1136
0.176218,10.0157,1137
0.17241,9.98983,1138
0.176153,10.0013,1139
0.182394,9.99879,1140
0.16025,9.99652,1141
0.171514,10.0037,1142
0.161946,9.99697,1143
0.170906,10.0021,1144
0.161595,9.99741,1145
0.178106,10.0022,1146
0.175834,10.0021,1147
0.168922,9.99901,1148
0.156506,9.99901,1149
0.164954,10.0047,1150
0.176858,9.99863,1151
0.179002,10.0006,1152
0.175226,9.99604,1153
0.178298,10.0013,1154
0.153787,9.99709,1155
